id,external_id,merchant_id,amount,transaction_time,bank_reference,description,type,metadata_json
btxn_4db7a035d91e,btxn_4db7a035d91e,merch_custom_3,3788.68,2026-03-08T16:58:00,pay_aa45bc92c73f,Settlement setl_7b931bf3ec8a,CREDIT,{}
btxn_24354d866bd8,btxn_24354d866bd8,merch_custom_3,4134.3,2026-03-09T08:06:00,pay_f4c7db0d5905,Settlement setl_82e42a1873ca,CREDIT,{}
btxn_50b525d86abb,btxn_50b525d86abb,merch_custom_3,4079.92,2026-03-04T04:19:00,pay_20c3521a4fe2,Settlement setl_9298ed20bee4,CREDIT,{}
btxn_89c3f00d5114,btxn_89c3f00d5114,merch_custom_3,3181.26,2026-03-06T13:51:00,pay_a1360f2f04b9,Settlement setl_035a520d791f,CREDIT,{}
btxn_c139a8c2e0d3,btxn_c139a8c2e0d3,merch_custom_3,4707.74,2026-03-05T13:27:00,pay_c23b09bf7675,Settlement setl_ba7105c0e3bf,CREDIT,{}
btxn_0b6b38ae152c,btxn_0b6b38ae152c,merch_custom_3,1718.2,2026-03-07T14:28:00,pay_74434229a712,Settlement setl_a4271ecd8b82,CREDIT,{}
btxn_87b4fee32a15,btxn_87b4fee32a15,merch_custom_3,3568.17,2026-03-07T11:33:00,pay_cc760cd54c13,Settlement setl_24003c8da30b,CREDIT,{}
btxn_9958c825a934,btxn_9958c825a934,merch_custom_3,1068.02,2026-03-05T02:08:00,pay_a7814ab0d249,Settlement setl_79b11aafef7f,CREDIT,{}
btxn_35315531f2b3,btxn_35315531f2b3,merch_custom_3,2661.13,2026-03-06T22:16:00,pay_c4a397cb0cb7,Settlement setl_458389328ee6,CREDIT,{}
btxn_2fd6079ab8ef,btxn_2fd6079ab8ef,merch_custom_3,501.63,2026-03-06T05:28:00,pay_98a5e5c146a3,Settlement setl_76b1bda27f8f,CREDIT,{}
btxn_5b3245673c88,btxn_5b3245673c88,merch_custom_3,4751.01,2026-03-07T03:49:00,pay_8abdbc929a07,Settlement setl_9ebe84476e37,CREDIT,{}
btxn_5fdb617bf9cf,btxn_5fdb617bf9cf,merch_custom_3,4708.38,2026-03-10T01:12:00,pay_f0e6d2b5ef16,Settlement setl_10fee7ceb8f1,CREDIT,{}
btxn_9c5c400354d0,btxn_9c5c400354d0,merch_custom_3,4727.18,2026-03-06T12:54:00,pay_bfb4f2a9d0c4,Settlement setl_40b1bc3d9bd0,CREDIT,{}
btxn_dd45f3bbce42,btxn_dd45f3bbce42,merch_custom_3,1071.96,2026-03-05T00:36:00,pay_c83acb45d18f,Settlement setl_5f0b9016ed5e,CREDIT,{}
btxn_ce6fd5c413db,btxn_ce6fd5c413db,merch_custom_3,533.71,2026-03-07T03:04:00,pay_718f49018b22,Settlement setl_50e867bfad5a,CREDIT,{}
btxn_710efc724e71,btxn_710efc724e71,merch_custom_3,1852.51,2026-03-07T22:50:00,pay_f407fd87ff28,Settlement setl_743be1a6ff74,CREDIT,{}
btxn_3b300d638ffb,btxn_3b300d638ffb,merch_custom_3,4959.27,2026-03-05T01:04:00,pay_6da0a1388b31,Settlement setl_77515fd7926b,CREDIT,{}
btxn_4ec2c6d894a6,btxn_4ec2c6d894a6,merch_custom_3,3894.86,2026-03-08T05:20:00,pay_c9b94c55af1f,Settlement setl_618626bd32be,CREDIT,{}
btxn_b9df5e2145b5,btxn_b9df5e2145b5,merch_custom_3,4787.3,2026-03-09T17:46:00,pay_240f306798d3,Settlement setl_5fdb9611aa2d,CREDIT,{}
btxn_76e61e4d7431,btxn_76e61e4d7431,merch_custom_3,3711.4,2026-03-04T23:34:00,pay_3bc9e7c85484,Settlement setl_80adbe4f8742,CREDIT,{}
btxn_7d49d639698a,btxn_7d49d639698a,merch_custom_3,1559.33,2026-03-07T03:11:00,pay_a3ee73b6fad2,Settlement setl_5cccaf6c63c4,CREDIT,{}
btxn_17f599cd54b4,btxn_17f599cd54b4,merch_custom_3,2775.11,2026-03-04T19:45:00,pay_ec9d2d73ffb3,Settlement setl_fd21028a650b,CREDIT,{}
btxn_059a35c0b5b4,btxn_059a35c0b5b4,merch_custom_3,1115.07,2026-03-05T21:33:00,pay_d6f07810a87f,Settlement setl_52a43cf54dec,CREDIT,{}
btxn_0b43ad64ba24,btxn_0b43ad64ba24,merch_custom_3,901.16,2026-03-08T21:27:00,pay_a82dc93783b6,Settlement setl_528ef9452eca,CREDIT,{}
btxn_460a8e0a8d6d,btxn_460a8e0a8d6d,merch_custom_3,4284.89,2026-03-09T11:37:00,pay_bc18fdfec714,Settlement setl_df65f9f57ab9,CREDIT,{}
btxn_0cf1da905303,btxn_0cf1da905303,merch_custom_3,4644.1,2026-03-07T21:00:00,pay_fbc3512a1061,Settlement setl_60b3547e9da9,CREDIT,{}
btxn_069092daea5c,btxn_069092daea5c,merch_custom_3,3574.49,2026-03-09T22:44:00,pay_25e8c8a06582,Settlement setl_f1947bdf17d5,CREDIT,{}
btxn_4df2842bc99d,btxn_4df2842bc99d,merch_custom_3,2137.22,2026-03-05T10:27:00,pay_da98bd0eec98,Settlement setl_dce97d763c60,CREDIT,{}
btxn_5cbe43d55a59,btxn_5cbe43d55a59,merch_custom_3,1947.58,2026-03-05T18:22:00,pay_b9020d6e77d3,Settlement setl_674cf712a964,CREDIT,{}
btxn_be50ccc2da3a,btxn_be50ccc2da3a,merch_custom_3,2860.0,2026-03-09T21:58:00,pay_1917646024db,Settlement setl_7d0ec8573bef,CREDIT,{}
btxn_82e2fe403114,btxn_82e2fe403114,merch_custom_3,2662.53,2026-03-06T10:51:00,pay_846bfd940a23,Settlement setl_92b3406d9673,CREDIT,{}
btxn_e5377d39683e,btxn_e5377d39683e,merch_custom_3,4713.96,2026-03-06T03:57:00,pay_be566889e659,Settlement setl_d8ee2cc8af62,CREDIT,{}
