id,external_id,merchant_id,amount,transaction_time,bank_reference,description,type,metadata_json
btxn_batch1_0180,btxn_batch1_0180,merch_custom_1,2195.74,2026-02-13T00:48:00,pay_batch1_0180,Settlement setl_batch1_0180,CREDIT,{}
btxn_batch1_0181,btxn_batch1_0181,merch_custom_1,4241.24,2026-02-12T22:39:00,pay_batch1_0181,Settlement setl_batch1_0181,CREDIT,{}
btxn_batch1_0182,btxn_batch1_0182,merch_custom_1,864.7,2026-02-13T11:41:00,pay_batch1_0182,Settlement setl_batch1_0182,CREDIT,{}
btxn_batch1_0183,btxn_batch1_0183,merch_custom_1,3132.21,2026-02-13T20:21:00,pay_batch1_0183,Settlement setl_batch1_0183,CREDIT,{}
btxn_batch1_0184,btxn_batch1_0184,merch_custom_1,3831.94,2026-02-14T22:31:00,pay_batch1_0184,Settlement setl_batch1_0184,CREDIT,{}
btxn_batch1_0185,btxn_batch1_0185,merch_custom_1,799.45,2026-02-15T18:04:00,pay_batch1_0185,Settlement setl_batch1_0185,CREDIT,{}
btxn_batch1_0186,btxn_batch1_0186,merch_custom_1,2180.11,2026-02-12T23:23:00,pay_batch1_0186,Settlement setl_batch1_0186,CREDIT,{}
btxn_batch1_0187,btxn_batch1_0187,merch_custom_1,1032.78,2026-02-12T08:41:00,pay_batch1_0187,Settlement setl_batch1_0187,CREDIT,{}
btxn_batch1_0188,btxn_batch1_0188,merch_custom_1,643.57,2026-02-13T15:08:00,pay_batch1_0188,Settlement setl_batch1_0188,CREDIT,{}
btxn_batch1_0189,btxn_batch1_0189,merch_custom_1,3745.86,2026-02-12T04:47:00,pay_batch1_0189,Settlement setl_batch1_0189,CREDIT,{}
btxn_batch1_0190,btxn_batch1_0190,merch_custom_1,3343.99,2026-02-13T03:55:00,pay_batch1_0190,Settlement setl_batch1_0190,CREDIT,{}
btxn_batch1_0191,btxn_batch1_0191,merch_custom_1,3363.56,2026-02-15T19:58:00,pay_batch1_0191,Settlement setl_batch1_0191,CREDIT,{}
btxn_batch1_0192,btxn_batch1_0192,merch_custom_1,3246.25,2026-02-16T00:11:00,pay_batch1_0192,Settlement setl_batch1_0192,CREDIT,{}
btxn_batch1_0193,btxn_batch1_0193,merch_custom_1,1135.03,2026-02-17T01:37:00,pay_batch1_0193,Settlement setl_batch1_0193,CREDIT,{}
btxn_batch1_0194,btxn_batch1_0194,merch_custom_1,2192.78,2026-02-14T16:50:00,pay_batch1_0194,Settlement setl_batch1_0194,CREDIT,{}
btxn_batch1_0195,btxn_batch1_0195,merch_custom_1,101.96,2026-02-17T03:25:00,pay_batch1_0195,Settlement setl_batch1_0195,CREDIT,{}
btxn_batch1_0196,btxn_batch1_0196,merch_custom_1,486.1,2026-02-14T22:12:00,pay_batch1_0196,Settlement setl_batch1_0196,CREDIT,{}
btxn_batch1_0197,btxn_batch1_0197,merch_custom_1,1239.04,2026-02-12T03:04:00,pay_batch1_0197,Settlement setl_batch1_0197,CREDIT,{}
btxn_batch1_0198,btxn_batch1_0198,merch_custom_1,2767.76,2026-02-17T07:47:00,pay_batch1_0198,Settlement setl_batch1_0198,CREDIT,{}
btxn_batch1_0199,btxn_batch1_0199,merch_custom_1,3354.72,2026-02-13T05:27:00,pay_batch1_0199,Settlement setl_batch1_0199,CREDIT,{}
