id,external_id,merchant_id,amount,transaction_time,bank_reference,description,type,metadata_json
btxn_a8c485cfc8d1,btxn_a8c485cfc8d1,merch_custom_2,3720.13,2026-02-26T22:00:00,pay_074fd64bcabd,Settlement setl_9ce01baaad26,CREDIT,{}
btxn_44f9962b67fe,btxn_44f9962b67fe,merch_custom_2,2135.65,2026-02-24T02:09:00,pay_387cbe947aaa,Settlement setl_e0cb9cc38ac7,CREDIT,{}
btxn_39535b2b3fef,btxn_39535b2b3fef,merch_custom_2,665.5,2026-02-27T23:35:00,pay_3661e96f73fb,Settlement setl_94db56e81506,CREDIT,{}
btxn_c6280b8e2788,btxn_c6280b8e2788,merch_custom_2,3903.8,2026-02-25T23:48:00,pay_f6a62c0312dc,Settlement setl_18eb41ad6138,CREDIT,{}
btxn_f284119173e0,btxn_f284119173e0,merch_custom_2,4676.59,2026-02-22T02:20:00,pay_e8e876ff154e,Settlement setl_de7c67693a96,CREDIT,{}
btxn_0d211fb325eb,btxn_0d211fb325eb,merch_custom_2,2369.71,2026-02-24T21:00:00,pay_20f11666bb6c,Settlement setl_7a09fbb937f6,CREDIT,{}
btxn_0f0ca972c03f,btxn_0f0ca972c03f,merch_custom_2,3207.69,2026-02-27T23:25:00,pay_4f1ee81e1674,Settlement setl_a0ea9aca3657,CREDIT,{}
btxn_a4bb88016d99,btxn_a4bb88016d99,merch_custom_2,2007.64,2026-02-26T07:59:00,pay_50cb11c55223,Settlement setl_3ad103592e51,CREDIT,{}
btxn_54e818b09bf2,btxn_54e818b09bf2,merch_custom_2,3584.96,2026-02-24T02:51:00,pay_aa7e612cde42,Settlement setl_bb308121554f,CREDIT,{}
btxn_d52715b5a684,btxn_d52715b5a684,merch_custom_2,69.13,2026-02-25T09:55:00,pay_5670ad8e24d5,Settlement setl_9ea6246eec28,CREDIT,{}
btxn_71623a07dcae,btxn_71623a07dcae,merch_custom_2,4188.85,2026-02-24T08:37:00,pay_a425a683131e,Settlement setl_47546b1be963,CREDIT,{}
btxn_dbf6d8ee0a74,btxn_dbf6d8ee0a74,merch_custom_2,3855.61,2026-02-26T21:51:00,pay_90adc739a3f5,Settlement setl_fe959e7d714a,CREDIT,{}
btxn_278a2ea9f3bb,btxn_278a2ea9f3bb,merch_custom_2,1113.16,2026-02-26T01:41:00,pay_6de1b08b0461,Settlement setl_d6dff41df772,CREDIT,{}
btxn_51dc6ee6d519,btxn_51dc6ee6d519,merch_custom_2,1412.08,2026-02-24T07:50:00,pay_70419de60366,Settlement setl_80ab082e363f,CREDIT,{}
btxn_3d95f1ea00c0,btxn_3d95f1ea00c0,merch_custom_2,3190.98,2026-02-27T07:50:00,pay_d15c694752f6,Settlement setl_9fe8c81c59a6,CREDIT,{}
btxn_31b238094dc5,btxn_31b238094dc5,merch_custom_2,3817.42,2026-02-27T16:06:00,pay_3f010e963b81,Settlement setl_b2b0fcd7a3f5,CREDIT,{}
btxn_5fa990f2283d,btxn_5fa990f2283d,merch_custom_2,483.69,2026-02-27T11:33:00,pay_c34e86ff3017,Settlement setl_29a3585b893c,CREDIT,{}
btxn_9ff1a0433369,btxn_9ff1a0433369,merch_custom_2,2803.19,2026-02-27T06:51:00,pay_50b92a1e96df,Settlement setl_b74fe2832628,CREDIT,{}
btxn_d03d9b26b29e,btxn_d03d9b26b29e,merch_custom_2,798.44,2026-02-26T22:45:00,pay_f1b67e692746,Settlement setl_96bada2cc042,CREDIT,{}
btxn_b294702ac63e,btxn_b294702ac63e,merch_custom_2,2867.18,2026-02-23T09:39:00,pay_47c9c8639d0c,Settlement setl_bc894f2973c6,CREDIT,{}
btxn_c9423b23c4d6,btxn_c9423b23c4d6,merch_custom_2,4704.96,2026-02-27T11:03:00,pay_1e84e5ab4ea8,Settlement setl_d10c5057e2d9,CREDIT,{}
btxn_ccf45f861e81,btxn_ccf45f861e81,merch_custom_2,3491.93,2026-02-28T01:07:00,pay_ea3981bb7cbe,Settlement setl_85a60b0ac029,CREDIT,{}
btxn_5c6f42c0cac3,btxn_5c6f42c0cac3,merch_custom_2,3787.02,2026-02-24T07:52:00,pay_cbcad7a64bfa,Settlement setl_1273d2ea431c,CREDIT,{}
btxn_ead23202c577,btxn_ead23202c577,merch_custom_2,1888.90,2026-02-22T10:50:00,pay_e5066ae0185f,Settlement setl_4e2629ecd5a2,CREDIT,{}
btxn_83f24725764a,btxn_83f24725764a,merch_custom_2,2581.57,2026-02-22T15:48:00,pay_988e2c854cbb,Settlement setl_e68bd8f1d316,CREDIT,{}
btxn_30aa5c07d985,btxn_30aa5c07d985,merch_custom_2,789.26,2026-02-26T06:50:00,pay_fa22e90c587b,Settlement setl_3492b83f7466,CREDIT,{}
btxn_eb896492ccf3,btxn_eb896492ccf3,merch_custom_2,609.74,2026-02-24T16:06:00,pay_26736c82bf16,Settlement setl_7200dceedbed,CREDIT,{}
btxn_508c1c9c2717,btxn_508c1c9c2717,merch_custom_2,4037.92,2026-02-23T20:07:00,wrong_pay_8dd8a1b68c99,Settlement setl_56d43d7a44ec,CREDIT,{}
btxn_d59c6aec406e,btxn_d59c6aec406e,merch_custom_2,3698.45,2026-02-25T18:01:00,pay_a9682c68cb2c,Settlement setl_9c2fc0d54960,CREDIT,{}
btxn_97b6cdeb55e2,btxn_97b6cdeb55e2,merch_custom_2,726.04,2026-02-25T17:51:00,wrong_pay_53f33d5cc77c,Settlement setl_c0c2f0fb05e3,CREDIT,{}
btxn_16db77890437,btxn_16db77890437,merch_custom_2,113.3,2026-02-22T09:07:00,pay_25789b780fd9,Settlement setl_b073d230af1e,CREDIT,{}
btxn_cd0e88382b83,btxn_cd0e88382b83,merch_custom_2,3609.92,2026-02-22T09:32:00,pay_a65bcf044bc2,Settlement setl_9b60a520c447,CREDIT,{}
btxn_773d84162236,btxn_773d84162236,merch_custom_2,3598.54,2026-02-23T20:45:00,pay_a0e3c7182c3b,Settlement setl_c0fd63bdac85,CREDIT,{}
btxn_1ec52bd2d5fe,btxn_1ec52bd2d5fe,merch_custom_2,1124.48,2026-02-27T09:26:00,pay_c5ccc997e02e,Settlement setl_1ff913726f99,CREDIT,{}
btxn_90e4115953b0,btxn_90e4115953b0,merch_custom_2,3650.53,2026-02-22T07:06:00,pay_422227acfa2b,Settlement setl_b5593701ddee,CREDIT,{}
btxn_ecbb5fed6aaa,btxn_ecbb5fed6aaa,merch_custom_2,393.2,2026-02-25T22:10:00,pay_0fea2417572e,Settlement setl_1ea2dc7b847e,CREDIT,{}
btxn_f4870ac8a493,btxn_f4870ac8a493,merch_custom_2,3083.74,2026-02-23T19:26:00,pay_6b5cbe3225fa,Settlement setl_56604a54fcbd,CREDIT,{}
