id,external_id,merchant_id,amount,transaction_time,bank_reference,description,type,metadata_json
btxn_293b70a3aefc,btxn_293b70a3aefc,merch_1d7b999b,41658.66,2026-01-30T11:49:00,pay_0bca19334090,Settlement setl_d9e8f3b7f8f1,CREDIT,{}
btxn_2d7a02d7682e,btxn_2d7a02d7682e,merch_1d7b999b,11028.33,2026-01-08T21:16:00,pay_bbdb74608c4d,Settlement setl_bdbd41201924,CREDIT,{}
btxn_4cdd13d152b4,btxn_4cdd13d152b4,merch_1d7b999b,31410.16,2026-01-03T11:50:00,pay_71a38b3d604b,Settlement setl_df4b4f80dc6d,CREDIT,{}
btxn_639e3bafa5fe,btxn_639e3bafa5fe,merch_1d7b999b,36644.75,2026-01-04T11:20:00,pay_70dc777705d2,Settlement setl_dcd6efa22599,CREDIT,{}
btxn_e923e1e58f66,btxn_e923e1e58f66,merch_1d7b999b,39346.99,2026-01-30T13:33:00,pay_0774a405d7cb,Settlement setl_b37c1ee65e75,CREDIT,{}
btxn_02e86dd4dd91,btxn_02e86dd4dd91,merch_1d7b999b,12922.81,2026-01-28T17:51:00,pay_b0c6af5d7d80,Settlement setl_64967db9e21a,CREDIT,{}
btxn_aa9562444674,btxn_aa9562444674,merch_1d7b999b,48999.12,2026-02-01T19:23:00,pay_2f66bd19ba64,Settlement setl_64a6090dcb06,CREDIT,{}
btxn_30b5a71d54bc,btxn_30b5a71d54bc,merch_1d7b999b,26874.96,2026-01-16T13:43:00,pay_a3b0736e27ee,Settlement setl_616494dc8520,CREDIT,{}
btxn_e1e7eb0368fb,btxn_e1e7eb0368fb,merch_1d7b999b,31963.61,2026-01-13T05:43:00,pay_581dab27f9b3,Settlement setl_f10a39c4c587,CREDIT,{}
btxn_6e779033027a,btxn_6e779033027a,merch_1d7b999b,44223.32,2026-01-19T12:58:00,pay_7ab91374b8d4,Settlement setl_0731b7ee90ec,CREDIT,{}
btxn_32a410500a4f,btxn_32a410500a4f,merch_1d7b999b,41210.38,2026-02-01T00:19:00,pay_ef3b57720f79,Settlement setl_767ff0a6c924,CREDIT,{}
btxn_aa404870d40d,btxn_aa404870d40d,merch_1d7b999b,46372.08,2026-01-11T17:07:00,pay_9d8d2ec716c4,Settlement setl_8633a42412d8,CREDIT,{}
btxn_40c86748d425,btxn_40c86748d425,merch_1d7b999b,6869.64,2026-01-16T13:42:00,pay_ba4b56f15737,Settlement setl_c5f2325a5971,CREDIT,{}
btxn_aae54a22b910,btxn_aae54a22b910,merch_1d7b999b,36357.3,2026-01-30T15:41:00,pay_bd49dba8614f,Settlement setl_fc1c35d34131,CREDIT,{}
btxn_7d9b3763ea34,btxn_7d9b3763ea34,merch_1d7b999b,46958.75,2026-01-10T03:44:00,pay_6fbe88a7f46c,Settlement setl_360fd4357eed,CREDIT,{}
btxn_d617f91d2079,btxn_d617f91d2079,merch_1d7b999b,47532.7,2026-01-29T13:06:00,wrong_pay_64c8c53d1cc3,Settlement setl_9857357fda85,CREDIT,{}
btxn_31e97a7eb9ca,btxn_31e97a7eb9ca,merch_1d7b999b,32276.86,2026-01-03T14:17:00,pay_0a6f4f990729,Settlement setl_9059f8a1b310,CREDIT,{}
btxn_cccb4e29697b,btxn_cccb4e29697b,merch_1d7b999b,41227.13,2026-01-04T23:13:00,pay_1fd90dda980f,Settlement setl_f598dc91efe6,CREDIT,{}
btxn_44f59fc5ec54,btxn_44f59fc5ec54,merch_1d7b999b,12254.09,2026-01-06T20:13:00,pay_f73997792880,Settlement setl_af616585a47a,CREDIT,{}
btxn_4cd2234f8af4,btxn_4cd2234f8af4,merch_1d7b999b,10875.97,2026-01-29T09:21:00,pay_bec7c289b336,Settlement setl_0e4a3a072ed3,CREDIT,{}
btxn_64b9f12d1ee2,btxn_64b9f12d1ee2,merch_1d7b999b,42934.47,2026-01-06T06:34:00,pay_4ee6c3757aa8,Settlement setl_88e72771c80b,CREDIT,{}
btxn_384025d0a627,btxn_384025d0a627,merch_1d7b999b,43335.75,2026-01-06T02:22:00,pay_f55d1d2c74cb,Settlement setl_d41bfe31af8e,CREDIT,{}
btxn_23cc41d8f0ea,btxn_23cc41d8f0ea,merch_1d7b999b,8794.89,2026-01-03T06:47:00,pay_a7d1985087d9,Settlement setl_2a464cf1d318,CREDIT,{}
btxn_e7aa98bae7aa,btxn_e7aa98bae7aa,merch_1d7b999b,3271.55,2026-01-16T13:32:00,pay_499131c0876b,Settlement setl_586396a0b968,CREDIT,{}
btxn_361fddebe6d0,btxn_361fddebe6d0,merch_1d7b999b,47276.24,2026-01-04T01:50:00,pay_8759e04e144c,Settlement setl_044566159790,CREDIT,{}
btxn_672ec2015550,btxn_672ec2015550,merch_1d7b999b,48204.91,2026-01-03T17:54:00,pay_7ca008804ac6,Settlement setl_0bc11c53324c,CREDIT,{}
btxn_554dc8d9f52f,btxn_554dc8d9f52f,merch_1d7b999b,24564.42,2026-01-31T16:04:00,pay_6e18fbe1983e,Settlement setl_2b93f2b09a0b,CREDIT,{}
btxn_6c8809f0ba89,btxn_6c8809f0ba89,merch_1d7b999b,3377.54,2026-01-10T21:40:00,pay_f9e5bd5940fc,Settlement setl_958e02f722e6,CREDIT,{}
btxn_72514cc0b95c,btxn_72514cc0b95c,merch_1d7b999b,29909.85,2026-01-11T16:32:00,pay_9bad84ea56f4,Settlement setl_f1a82c050fc4,CREDIT,{}
btxn_3b0210d1600b,btxn_3b0210d1600b,merch_1d7b999b,5809.26,2026-01-22T22:56:00,pay_fdde06bf105d,Settlement setl_3d5c449066e9,CREDIT,{}
btxn_a8941899668f,btxn_a8941899668f,merch_1d7b999b,11501.83,2026-01-12T16:25:00,pay_a33a296d7409,Settlement setl_b1c7f785bf4f,CREDIT,{}
btxn_250eda1b3bfd,btxn_250eda1b3bfd,merch_1d7b999b,15694.93,2026-01-10T13:09:00,pay_d2cb366a0c6a,Settlement setl_147d46510c9d,CREDIT,{}
btxn_8a1136a24a89,btxn_8a1136a24a89,merch_1d7b999b,4359.68,2026-01-15T05:47:00,pay_af0d9b3c2b3a,Settlement setl_57647ac12b70,CREDIT,{}
btxn_d5d97a8b0727,btxn_d5d97a8b0727,merch_1d7b999b,29364.61,2026-01-19T19:21:00,pay_787da72c5c57,Settlement setl_ca3c266226ac,CREDIT,{}
btxn_a37b9e6e52eb,btxn_a37b9e6e52eb,merch_1d7b999b,33300.49,2026-01-26T15:55:00,pay_18291ff906be,Settlement setl_ba9815493813,CREDIT,{}
btxn_0913f9795cf4,btxn_0913f9795cf4,merch_1d7b999b,17647.14,2026-01-20T18:13:00,pay_cbf4832df579,Settlement setl_b704ccad7175,CREDIT,{}
btxn_b9a018f7557c,btxn_b9a018f7557c,merch_1d7b999b,42379.01,2026-01-13T19:23:00,pay_a2a12721270b,Settlement setl_9d351df4b5ef,CREDIT,{}
btxn_60e3588628b1,btxn_60e3588628b1,merch_1d7b999b,40380.35,2026-01-29T19:49:00,wrong_pay_bdb2f387f573,Settlement setl_ee378c7c7dba,CREDIT,{}
btxn_4f9cd9c730a2,btxn_4f9cd9c730a2,merch_1d7b999b,41490.09,2026-01-10T02:11:00,wrong_pay_d80ea44a54e9,Settlement setl_64d3d3b01eb7,CREDIT,{}
btxn_52c9a8d82b00,btxn_52c9a8d82b00,merch_1d7b999b,17616.07,2026-01-07T06:36:00,pay_0aa5472e00d7,Settlement setl_115ce776a0aa,CREDIT,{}
btxn_d9eca8397054,btxn_d9eca8397054,merch_1d7b999b,31695.28,2026-01-02T04:47:00,pay_1d5c4098313b,Settlement setl_093dde57bd47,CREDIT,{}
btxn_fe4e2cfdd201,btxn_fe4e2cfdd201,merch_1d7b999b,22736.92,2026-01-07T13:19:00,pay_736ffc3e7c97,Settlement setl_ea4fa00c0398,CREDIT,{}
btxn_eb0a63f0d2f2,btxn_eb0a63f0d2f2,merch_1d7b999b,44178.78,2026-01-06T07:48:00,pay_a5e5d99235da,Settlement setl_282c1aa18e04,CREDIT,{}
btxn_6f2b0433b390,btxn_6f2b0433b390,merch_1d7b999b,22211.34,2026-01-15T17:38:00,pay_5eefb550053e,Settlement setl_dda749fdcffe,CREDIT,{}
btxn_7980c1d67769,btxn_7980c1d67769,merch_1d7b999b,37771.66,2026-01-05T13:27:00,pay_9da990102a85,Settlement setl_0025f923b5a1,CREDIT,{}
btxn_a6abdea217e2,btxn_a6abdea217e2,merch_1d7b999b,29697.4,2026-01-18T23:19:00,pay_9d95057803ec,Settlement setl_fe00c270b813,CREDIT,{}
btxn_23ce4889fe97,btxn_23ce4889fe97,merch_1d7b999b,14543.41,2026-01-05T02:31:00,pay_4ea4d98b65ac,Settlement setl_b7b8f4934b00,CREDIT,{}
btxn_bfb56b1157c9,btxn_bfb56b1157c9,merch_1d7b999b,26675.86,2026-01-09T18:35:00,pay_f2d07e65e650,Settlement setl_3e3e67c440b5,CREDIT,{}
btxn_fa1defb0f89e,btxn_fa1defb0f89e,merch_1d7b999b,37127.86,2026-01-15T02:29:00,pay_337938ed93e1,Settlement setl_8b022601c862,CREDIT,{}
btxn_4ebc77f3378a,btxn_4ebc77f3378a,merch_1d7b999b,28712.64,2026-01-24T22:26:00,pay_56e88d01bd62,Settlement setl_3075b10ed937,CREDIT,{}
btxn_283893812575,btxn_283893812575,merch_1d7b999b,48313.36,2026-01-07T21:29:00,pay_81017e768a70,Settlement setl_47524d8420f6,CREDIT,{}
btxn_83f9170aa08b,btxn_83f9170aa08b,merch_1d7b999b,5382.57,2026-01-15T20:25:00,pay_96e33f4db629,Settlement setl_6d9a708845d5,CREDIT,{}
btxn_161077d7d448,btxn_161077d7d448,merch_1d7b999b,15582.7,2026-01-12T09:21:00,pay_f3befbc12af0,Settlement setl_83453bb3d00a,CREDIT,{}
btxn_6d7db8fc663e,btxn_6d7db8fc663e,merch_1d7b999b,40965.54,2026-01-28T06:15:00,pay_0b20b4de844d,Settlement setl_d863eb3292db,CREDIT,{}
btxn_38b682ef44b4,btxn_38b682ef44b4,merch_1d7b999b,8757.6,2026-01-06T22:04:00,pay_6ccbf8791a10,Settlement setl_835fee8305b3,CREDIT,{}
btxn_0cf5ebf435b8,btxn_0cf5ebf435b8,merch_1d7b999b,37746.85,2026-01-26T20:28:00,pay_cd8f4d6fb51e,Settlement setl_49fd43bf88f8,CREDIT,{}
btxn_220099ab5456,btxn_220099ab5456,merch_1d7b999b,22044.16,2026-01-17T16:40:00,pay_3ee46400db7b,Settlement setl_c3e6e0aae70a,CREDIT,{}
btxn_c4c3b7bb2b0e,btxn_c4c3b7bb2b0e,merch_1d7b999b,17661.92,2026-01-04T11:29:00,pay_65ee227e85a7,Settlement setl_086316430b2e,CREDIT,{}
btxn_79874f894d83,btxn_79874f894d83,merch_1d7b999b,41601.66,2026-01-04T22:55:00,pay_80eaa25d1e45,Settlement setl_b906306195ef,CREDIT,{}
btxn_a8c7dd55b344,btxn_a8c7dd55b344,merch_1d7b999b,19285.68,2026-01-20T19:50:00,wrong_pay_8256410c0add,Settlement setl_4246b4fbf5ca,CREDIT,{}
btxn_e14c9b3c6308,btxn_e14c9b3c6308,merch_1d7b999b,28625.67,2026-01-08T12:38:00,pay_311d00cff77c,Settlement setl_42fd189faaaa,CREDIT,{}
btxn_f3b27b43e68c,btxn_f3b27b43e68c,merch_1d7b999b,3187.5,2026-01-05T12:45:00,pay_33ae18fb2c37,Settlement setl_a4103b8f34ed,CREDIT,{}
btxn_17ee2e6d5894,btxn_17ee2e6d5894,merch_1d7b999b,2053.19,2026-01-24T16:28:00,pay_e94740ba545a,Settlement setl_00bafa2638bf,CREDIT,{}
btxn_b899dc84b897,btxn_b899dc84b897,merch_1d7b999b,18258.51,2026-01-31T11:24:00,pay_0e288fff4a86,Settlement setl_805420960a6d,CREDIT,{}
btxn_8540ff6bbe28,btxn_8540ff6bbe28,merch_1d7b999b,2713.04,2026-01-22T22:21:00,pay_1da137c81cd0,Settlement setl_902f97496b17,CREDIT,{}
btxn_442b8e929e27,btxn_442b8e929e27,merch_1d7b999b,33951.13,2026-01-11T10:46:00,pay_89e852977236,Settlement setl_14941ffa1922,CREDIT,{}
btxn_c9aaf5f0b227,btxn_c9aaf5f0b227,merch_1d7b999b,33214.24,2026-01-31T13:19:00,pay_3993865545a5,Settlement setl_43ddc04db275,CREDIT,{}
btxn_5b811c47d2c1,btxn_5b811c47d2c1,merch_1d7b999b,46906.31,2026-01-11T19:24:00,pay_fe1ecc7e0372,Settlement setl_d1793f6400ee,CREDIT,{}
btxn_a61c237c34a5,btxn_a61c237c34a5,merch_1d7b999b,41465.05,2026-01-25T23:58:00,pay_76789dccd722,Settlement setl_e38842652621,CREDIT,{}
btxn_e1e21c3d36cd,btxn_e1e21c3d36cd,merch_1d7b999b,21227.98,2026-01-13T02:23:00,pay_c21c8593fdc0,Settlement setl_a26a479134c9,CREDIT,{}
btxn_d41bd45ffb85,btxn_d41bd45ffb85,merch_1d7b999b,17152.44,2026-01-26T17:12:00,pay_0f6568f7e50b,Settlement setl_af272b7dc3e7,CREDIT,{}
btxn_c83003d9d5d0,btxn_c83003d9d5d0,merch_1d7b999b,14860.03,2026-01-27T05:32:00,pay_99d951e541b7,Settlement setl_4caeda9e25b2,CREDIT,{}
btxn_a5bf0213b104,btxn_a5bf0213b104,merch_1d7b999b,16904.54,2026-01-26T21:08:00,pay_1b395c8434e1,Settlement setl_c2e0b7ff8528,CREDIT,{}
btxn_255f6fab742b,btxn_255f6fab742b,merch_1d7b999b,41584.12,2026-01-26T21:51:00,pay_10040126c429,Settlement setl_2195cc02528f,CREDIT,{}
btxn_b26c5c8c4ac9,btxn_b26c5c8c4ac9,merch_1d7b999b,18278.54,2026-01-25T09:28:00,pay_9087a1b5c787,Settlement setl_e405be5669f3,CREDIT,{}
btxn_90c9ab3ee660,btxn_90c9ab3ee660,merch_1d7b999b,12034.51,2026-02-01T17:57:00,pay_3919778d4982,Settlement setl_71f989ca7e55,CREDIT,{}
btxn_6ebd1cd4f91c,btxn_6ebd1cd4f91c,merch_1d7b999b,28563.93,2026-01-16T16:49:00,pay_ec7f1ddbf6b1,Settlement setl_bc6b813dbbe1,CREDIT,{}
btxn_7a7523136eb2,btxn_7a7523136eb2,merch_1d7b999b,20991.18,2026-01-07T08:51:00,pay_6038cef54da5,Settlement setl_410ee4054ac6,CREDIT,{}
btxn_eb24283e6b89,btxn_eb24283e6b89,merch_1d7b999b,23599.84,2026-01-13T19:59:00,pay_2730a1da8bd7,Settlement setl_2967ead73ace,CREDIT,{}
btxn_a32059306a71,btxn_a32059306a71,merch_1d7b999b,14324.64,2026-01-26T07:17:00,pay_05a9e80fcbf8,Settlement setl_7979111298aa,CREDIT,{}
btxn_0b49d8469797,btxn_0b49d8469797,merch_1d7b999b,21929.88,2026-02-01T09:52:00,pay_683e3dc7de71,Settlement setl_752bb754b451,CREDIT,{}
btxn_a9abec85b0ec,btxn_a9abec85b0ec,merch_1d7b999b,20803.36,2026-01-14T18:23:00,pay_df2f23d44354,Settlement setl_e6e9ee3cfafd,CREDIT,{}
btxn_b63c3fe58920,btxn_b63c3fe58920,merch_1d7b999b,18808.14,2026-01-02T12:59:00,pay_dfa4c471ea7c,Settlement setl_9853eff0fe54,CREDIT,{}
btxn_8a021272f8c3,btxn_8a021272f8c3,merch_1d7b999b,23508.6,2026-01-21T02:57:00,pay_4c28a0108595,Settlement setl_32a2599b6792,CREDIT,{}
btxn_f744881ef81c,btxn_f744881ef81c,merch_1d7b999b,41764.66,2026-01-20T01:38:00,pay_9e276c3bfd74,Settlement setl_2e6abac27bde,CREDIT,{}
btxn_82c0f9d1ea1e,btxn_82c0f9d1ea1e,merch_1d7b999b,14476.27,2026-01-11T05:03:00,pay_bcdaef4d5dab,Settlement setl_61a6043ce6a1,CREDIT,{}
btxn_2fed40204689,btxn_2fed40204689,merch_1d7b999b,31178.25,2026-01-04T05:53:00,pay_7a28e6a93c2f,Settlement setl_a11c556146d8,CREDIT,{}
btxn_ef2b0de5e698,btxn_ef2b0de5e698,merch_1d7b999b,31634.55,2026-01-20T09:45:00,pay_2218a6d41304,Settlement setl_fd5652f3ac05,CREDIT,{}
btxn_5763708d4514,btxn_5763708d4514,merch_1d7b999b,30779.0,2026-01-09T20:26:00,pay_dbfb0a9a3872,Settlement setl_528cc0efda0a,CREDIT,{}
btxn_b7815c5db9c9,btxn_b7815c5db9c9,merch_1d7b999b,26221.88,2026-01-13T04:33:00,pay_fb4fca32aa63,Settlement setl_74f189f0921a,CREDIT,{}
btxn_f0d7e98408a8,btxn_f0d7e98408a8,merch_1d7b999b,25430.37,2026-01-02T14:55:00,pay_e4db0726c51c,Settlement setl_11bded457093,CREDIT,{}
btxn_cd124eb87277,btxn_cd124eb87277,merch_1d7b999b,49053.87,2026-01-11T01:01:00,pay_32b1494e5cc5,Settlement setl_6c73f9a90b17,CREDIT,{}
btxn_6175ddc41480,btxn_6175ddc41480,merch_1d7b999b,36673.76,2026-01-22T05:49:00,pay_14cb4cd0d662,Settlement setl_0ab09f3c9fd6,CREDIT,{}
btxn_e53694dec41a,btxn_e53694dec41a,merch_1d7b999b,27346.09,2026-01-28T22:11:00,pay_4b84c461ab6b,Settlement setl_879a9e0fdf32,CREDIT,{}
btxn_4eb8248cdaf3,btxn_4eb8248cdaf3,merch_1d7b999b,40593.73,2026-01-05T00:49:00,pay_bd39498e092b,Settlement setl_eb8dcc301b5f,CREDIT,{}
btxn_21f147b32ddd,btxn_21f147b32ddd,merch_1d7b999b,2285.93,2026-01-08T03:20:00,pay_99973f0f362d,Settlement setl_8631df1583eb,CREDIT,{}
btxn_9f42e73cb862,btxn_9f42e73cb862,merch_1d7b999b,40788.76,2026-01-17T10:02:00,pay_fa06a33e31be,Settlement setl_16194c101f8e,CREDIT,{}
btxn_1f0b0ca29b72,btxn_1f0b0ca29b72,merch_1d7b999b,39063.99,2026-01-29T22:21:00,pay_e1a4ecdabfbc,Settlement setl_c5142a26a527,CREDIT,{}
btxn_a81d03660d28,btxn_a81d03660d28,merch_1d7b999b,21903.87,2026-01-15T01:28:00,pay_e024e83527d6,Settlement setl_1c9e1b196c80,CREDIT,{}
btxn_6a92bd65a6e1,btxn_6a92bd65a6e1,merch_1d7b999b,24860.54,2026-01-17T13:59:00,pay_b0a391fca18d,Settlement setl_22a70275050b,CREDIT,{}
btxn_761afbc7d1ff,btxn_761afbc7d1ff,merch_1d7b999b,36381.36,2026-01-04T15:38:00,pay_029635b398fc,Settlement setl_4d3e8d69c071,CREDIT,{}
btxn_4682a6a41191,btxn_4682a6a41191,merch_1d7b999b,5219.64,2026-01-12T23:18:00,pay_8fba314b4307,Settlement setl_60814b0482cd,CREDIT,{}
btxn_c0d8af948791,btxn_c0d8af948791,merch_1d7b999b,45589.2,2026-01-21T15:17:00,pay_2b2ee3296ec1,Settlement setl_364268aa73de,CREDIT,{}
btxn_f0e1d3a8db1d,btxn_f0e1d3a8db1d,merch_1d7b999b,20369.89,2026-01-19T01:43:00,pay_efca6eda8f1c,Settlement setl_8a2e31f520f9,CREDIT,{}
btxn_b78eb1967386,btxn_b78eb1967386,merch_1d7b999b,30417.89,2026-01-27T16:02:00,pay_f2f0042716f6,Settlement setl_5ff987811bd2,CREDIT,{}
btxn_27ccd33565ff,btxn_27ccd33565ff,merch_1d7b999b,32293.63,2026-01-13T14:36:00,pay_1ca89828d299,Settlement setl_00496155ed03,CREDIT,{}
btxn_98d97f32c570,btxn_98d97f32c570,merch_1d7b999b,22551.14,2026-01-13T13:28:00,pay_b1bcbb39d708,Settlement setl_1db451ee9a8c,CREDIT,{}
btxn_2d5329e0b820,btxn_2d5329e0b820,merch_1d7b999b,18410.8,2026-01-12T22:17:00,pay_4091a6a7ca8c,Settlement setl_794146750e70,CREDIT,{}
btxn_54e10e8db56d,btxn_54e10e8db56d,merch_1d7b999b,35231.49,2026-01-08T21:18:00,pay_86827276873c,Settlement setl_a69254927bc3,CREDIT,{}
btxn_a8356a8ff5e4,btxn_a8356a8ff5e4,merch_1d7b999b,42656.03,2026-01-16T07:57:00,pay_73c5ddd990b9,Settlement setl_5db4a55596b2,CREDIT,{}
btxn_4f4c9dd8b1e5,btxn_4f4c9dd8b1e5,merch_1d7b999b,48381.31,2026-01-12T23:22:00,pay_f7296ce16013,Settlement setl_202128c1273a,CREDIT,{}
btxn_53c644cc1a4a,btxn_53c644cc1a4a,merch_1d7b999b,44577.45,2026-01-29T07:45:00,pay_73799fe43205,Settlement setl_46cd431b1741,CREDIT,{}
btxn_3bc898f1e254,btxn_3bc898f1e254,merch_1d7b999b,6155.99,2026-01-08T06:15:00,pay_157868b7afea,Settlement setl_0f93ee737f64,CREDIT,{}
btxn_ba15b58abdc8,btxn_ba15b58abdc8,merch_1d7b999b,28656.64,2026-01-16T19:08:00,pay_ce3f133e36fa,Settlement setl_149e6ea56a35,CREDIT,{}
btxn_0f093fdcd052,btxn_0f093fdcd052,merch_1d7b999b,49979.79,2026-01-25T17:33:00,pay_a72346635967,Settlement setl_b088714c7305,CREDIT,{}
btxn_c280dda2bc73,btxn_c280dda2bc73,merch_1d7b999b,3780.16,2026-01-12T22:04:00,pay_56c3b6f0430d,Settlement setl_69085c09e0a4,CREDIT,{}
btxn_d870bd3beebb,btxn_d870bd3beebb,merch_1d7b999b,17291.29,2026-01-30T19:40:00,pay_e79a07964af6,Settlement setl_aef72d062de6,CREDIT,{}
btxn_5f2fc02765f8,btxn_5f2fc02765f8,merch_1d7b999b,45544.54,2026-01-03T05:33:00,pay_80e84a4ee6fa,Settlement setl_2baf3436d37e,CREDIT,{}
btxn_bd4a49f0a0b9,btxn_bd4a49f0a0b9,merch_1d7b999b,15876.75,2026-01-24T09:22:00,pay_d1068a3289c9,Settlement setl_f3ea2cf31369,CREDIT,{}
btxn_ee0efc869a28,btxn_ee0efc869a28,merch_1d7b999b,12605.2,2026-01-22T19:17:00,pay_fbacb5a9652e,Settlement setl_42c5358181e0,CREDIT,{}
btxn_0eb5fe0e5d7c,btxn_0eb5fe0e5d7c,merch_1d7b999b,26720.55,2026-01-18T22:10:00,pay_d7d7b381b240,Settlement setl_32c40f198430,CREDIT,{}
btxn_a1004abeed31,btxn_a1004abeed31,merch_1d7b999b,36059.58,2026-01-21T12:53:00,pay_0e247983a901,Settlement setl_5f808cbce586,CREDIT,{}
btxn_8e4a360607b2,btxn_8e4a360607b2,merch_1d7b999b,47432.49,2026-01-26T20:16:00,pay_d34eefd1bdd4,Settlement setl_c62d73386d89,CREDIT,{}
btxn_3095cad25a73,btxn_3095cad25a73,merch_1d7b999b,31985.66,2026-01-17T22:34:00,pay_f6356274bd71,Settlement setl_2c9c10dbfd50,CREDIT,{}
btxn_d8161fa5c867,btxn_d8161fa5c867,merch_1d7b999b,24198.95,2026-01-27T23:25:00,pay_a6ec9a65bf09,Settlement setl_6831e2b87ec0,CREDIT,{}
btxn_418fa992a527,btxn_418fa992a527,merch_1d7b999b,3089.66,2026-01-16T15:30:00,pay_704eb607fc09,Settlement setl_9855bb15fdd4,CREDIT,{}
btxn_c616b94ace7f,btxn_c616b94ace7f,merch_1d7b999b,7269.07,2026-01-30T00:20:00,pay_e90711788602,Settlement setl_b3f18afd20a6,CREDIT,{}
btxn_9f89f6eb1954,btxn_9f89f6eb1954,merch_1d7b999b,18589.96,2026-01-19T05:20:00,pay_8aabdc325e6b,Settlement setl_61d8b62e1a8f,CREDIT,{}
btxn_dcda80fd8f5f,btxn_dcda80fd8f5f,merch_1d7b999b,22084.14,2026-01-06T05:03:00,pay_ab7bc277e247,Settlement setl_1551e158e21f,CREDIT,{}
btxn_7121d2629a84,btxn_7121d2629a84,merch_1d7b999b,9381.27,2026-01-07T17:32:00,pay_270e8a1a1ee6,Settlement setl_eb2a4abd3e39,CREDIT,{}
btxn_c2750882c516,btxn_c2750882c516,merch_1d7b999b,24918.78,2026-01-04T14:32:00,pay_9109cdb563e6,Settlement setl_ab036a6369de,CREDIT,{}
btxn_9f55c3d10f88,btxn_9f55c3d10f88,merch_1d7b999b,17709.46,2026-01-03T11:31:00,pay_8938945c94df,Settlement setl_fbf78aec206f,CREDIT,{}
btxn_f6e9ab35a849,btxn_f6e9ab35a849,merch_1d7b999b,18360.27,2026-01-14T03:36:00,pay_6df485030f09,Settlement setl_6ab3229e4bec,CREDIT,{}
btxn_bfce52d025cf,btxn_bfce52d025cf,merch_1d7b999b,3769.23,2026-01-18T16:48:00,pay_2e82b72404bd,Settlement setl_728574f5b3b1,CREDIT,{}
btxn_3d83f4d44460,btxn_3d83f4d44460,merch_1d7b999b,6028.67,2026-01-05T14:23:00,pay_d7cce9c72c98,Settlement setl_d3b77ca4379f,CREDIT,{}
btxn_edfc2124bf03,btxn_edfc2124bf03,merch_1d7b999b,37772.76,2026-01-08T21:32:00,pay_d4594c4b2356,Settlement setl_1d455142ee45,CREDIT,{}
btxn_35a6c5899617,btxn_35a6c5899617,merch_1d7b999b,2041.81,2026-01-24T12:51:00,pay_fde88d12e09d,Settlement setl_1a01a1c3ae0a,CREDIT,{}
btxn_f1a3f60a9e2a,btxn_f1a3f60a9e2a,merch_1d7b999b,30352.4,2026-01-18T06:20:00,pay_208380f4504c,Settlement setl_50f237f0569c,CREDIT,{}
btxn_0bce256e4504,btxn_0bce256e4504,merch_1d7b999b,30863.37,2026-01-28T11:37:00,pay_00643b594d96,Settlement setl_7e825cc3c22c,CREDIT,{}
btxn_601f2960baef,btxn_601f2960baef,merch_1d7b999b,26663.76,2026-01-24T20:19:00,pay_d93dd929e927,Settlement setl_5ebecb708bcc,CREDIT,{}
btxn_67dc8608cf9d,btxn_67dc8608cf9d,merch_1d7b999b,33722.94,2026-01-15T20:19:00,pay_e37dd9983f20,Settlement setl_b5227268e8de,CREDIT,{}
btxn_1a65977563e5,btxn_1a65977563e5,merch_1d7b999b,48356.83,2026-01-27T20:36:00,pay_4953edde38da,Settlement setl_f2b6518e776d,CREDIT,{}
btxn_ed9d335a26b1,btxn_ed9d335a26b1,merch_1d7b999b,8608.55,2026-01-23T01:39:00,pay_951c11f0b7ef,Settlement setl_d13718cf59ed,CREDIT,{}
btxn_c5768069b4d4,btxn_c5768069b4d4,merch_1d7b999b,12185.61,2026-01-21T00:07:00,pay_34bf1fb69bd2,Settlement setl_8dcfc2cad7dd,CREDIT,{}
btxn_ca4ce4923d60,btxn_ca4ce4923d60,merch_1d7b999b,46034.0,2026-01-30T01:46:00,pay_46619de4b5fe,Settlement setl_cc06024e8eb5,CREDIT,{}
btxn_7260567c6bcd,btxn_7260567c6bcd,merch_1d7b999b,28088.25,2026-01-23T17:33:00,pay_61f175a71982,Settlement setl_656807ac6bc9,CREDIT,{}
btxn_9cf2dda8b60d,btxn_9cf2dda8b60d,merch_1d7b999b,36074.14,2026-01-23T00:16:00,pay_380f90d90cb6,Settlement setl_8244594fc8c9,CREDIT,{}
btxn_d1b1026ccdf2,btxn_d1b1026ccdf2,merch_1d7b999b,14022.42,2026-01-11T09:19:00,pay_7fa10acb58d5,Settlement setl_2ab2b18ba874,CREDIT,{}
btxn_d43218a97d7a,btxn_d43218a97d7a,merch_1d7b999b,24501.25,2026-01-17T13:35:00,pay_4710934e3fb4,Settlement setl_437062589056,CREDIT,{}
btxn_19110c176e39,btxn_19110c176e39,merch_1d7b999b,33863.45,2026-01-14T14:52:00,pay_409034d1fc07,Settlement setl_93bad0ed5c51,CREDIT,{}
btxn_f77d1df3edb7,btxn_f77d1df3edb7,merch_1d7b999b,14452.75,2026-01-24T04:22:00,pay_e08d9d628dfe,Settlement setl_5186d83c498b,CREDIT,{}
btxn_ec9011e924b4,btxn_ec9011e924b4,merch_1d7b999b,24006.06,2026-01-08T19:17:00,pay_3783c10de80d,Settlement setl_1d63bc153a24,CREDIT,{}
