id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_b1c7f785bf4f,setl_b1c7f785bf4f,merch_1d7b999b,11501.83,2026-01-12T14:25:00,pay_a33a296d7409,processed,{}
setl_147d46510c9d,setl_147d46510c9d,merch_1d7b999b,15694.93,2026-01-10T11:09:00,pay_d2cb366a0c6a,processed,{}
setl_57647ac12b70,setl_57647ac12b70,merch_1d7b999b,4359.68,2026-01-15T03:47:00,pay_af0d9b3c2b3a,processed,{}
setl_ca3c266226ac,setl_ca3c266226ac,merch_1d7b999b,29364.61,2026-01-19T17:21:00,pay_787da72c5c57,processed,{}
setl_ba9815493813,setl_ba9815493813,merch_1d7b999b,33310.49,2026-01-26T13:55:00,pay_18291ff906be,processed,{}
setl_b704ccad7175,setl_b704ccad7175,merch_1d7b999b,17647.14,2026-01-20T16:13:00,pay_cbf4832df579,processed,{}
setl_9d351df4b5ef,setl_9d351df4b5ef,merch_1d7b999b,42379.01,2026-01-13T17:23:00,pay_a2a12721270b,processed,{}
setl_ee378c7c7dba,setl_ee378c7c7dba,merch_1d7b999b,40380.35,2026-01-29T17:49:00,wrong_pay_bdb2f387f573,processed,{}
setl_64d3d3b01eb7,setl_64d3d3b01eb7,merch_1d7b999b,41490.09,2026-01-10T00:11:00,wrong_pay_d80ea44a54e9,processed,{}
setl_115ce776a0aa,setl_115ce776a0aa,merch_1d7b999b,17616.07,2026-01-07T04:36:00,pay_0aa5472e00d7,processed,{}
setl_093dde57bd47,setl_093dde57bd47,merch_1d7b999b,31695.28,2026-01-02T02:47:00,pay_1d5c4098313b,processed,{}
setl_ea4fa00c0398,setl_ea4fa00c0398,merch_1d7b999b,22736.92,2026-01-07T11:19:00,pay_736ffc3e7c97,processed,{}
setl_282c1aa18e04,setl_282c1aa18e04,merch_1d7b999b,44178.78,2026-01-06T05:48:00,pay_a5e5d99235da,processed,{}
setl_dda749fdcffe,setl_dda749fdcffe,merch_1d7b999b,22211.34,2026-01-15T15:38:00,pay_5eefb550053e,processed,{}
setl_0025f923b5a1,setl_0025f923b5a1,merch_1d7b999b,37781.66,2026-01-05T11:27:00,pay_9da990102a85,processed,{}
setl_fe00c270b813,setl_fe00c270b813,merch_1d7b999b,29697.4,2026-01-18T21:19:00,pay_9d95057803ec,processed,{}
setl_b7b8f4934b00,setl_b7b8f4934b00,merch_1d7b999b,14543.41,2026-01-05T00:31:00,pay_4ea4d98b65ac,processed,{}
setl_3e3e67c440b5,setl_3e3e67c440b5,merch_1d7b999b,26675.86,2026-01-09T16:35:00,pay_f2d07e65e650,processed,{}
setl_8b022601c862,setl_8b022601c862,merch_1d7b999b,37127.86,2026-01-15T00:29:00,pay_337938ed93e1,processed,{}
setl_3075b10ed937,setl_3075b10ed937,merch_1d7b999b,28712.64,2026-01-24T20:26:00,pay_56e88d01bd62,processed,{}
setl_47524d8420f6,setl_47524d8420f6,merch_1d7b999b,48313.36,2026-01-07T19:29:00,pay_81017e768a70,processed,{}
setl_6d9a708845d5,setl_6d9a708845d5,merch_1d7b999b,5382.57,2026-01-15T18:25:00,pay_96e33f4db629,processed,{}
setl_83453bb3d00a,setl_83453bb3d00a,merch_1d7b999b,15582.7,2026-01-12T07:21:00,pay_f3befbc12af0,processed,{}
setl_d863eb3292db,setl_d863eb3292db,merch_1d7b999b,40965.54,2026-01-28T04:15:00,pay_0b20b4de844d,processed,{}
setl_835fee8305b3,setl_835fee8305b3,merch_1d7b999b,8757.6,2026-01-06T20:04:00,pay_6ccbf8791a10,processed,{}
setl_49fd43bf88f8,setl_49fd43bf88f8,merch_1d7b999b,37746.85,2026-01-26T18:28:00,pay_cd8f4d6fb51e,processed,{}
setl_c3e6e0aae70a,setl_c3e6e0aae70a,merch_1d7b999b,22044.16,2026-01-17T14:40:00,pay_3ee46400db7b,processed,{}
setl_086316430b2e,setl_086316430b2e,merch_1d7b999b,17661.92,2026-01-04T09:29:00,pay_65ee227e85a7,processed,{}
setl_b906306195ef,setl_b906306195ef,merch_1d7b999b,41601.66,2026-01-04T20:55:00,pay_80eaa25d1e45,processed,{}
setl_4246b4fbf5ca,setl_4246b4fbf5ca,merch_1d7b999b,19285.68,2026-01-20T17:50:00,wrong_pay_8256410c0add,processed,{}
setl_42fd189faaaa,setl_42fd189faaaa,merch_1d7b999b,28625.67,2026-01-08T10:38:00,pay_311d00cff77c,processed,{}
setl_a4103b8f34ed,setl_a4103b8f34ed,merch_1d7b999b,3197.50,2026-01-05T10:45:00,pay_33ae18fb2c37,processed,{}
setl_00bafa2638bf,setl_00bafa2638bf,merch_1d7b999b,2063.19,2026-01-24T14:28:00,pay_e94740ba545a,processed,{}
setl_805420960a6d,setl_805420960a6d,merch_1d7b999b,18268.51,2026-01-31T09:24:00,pay_0e288fff4a86,processed,{}
setl_902f97496b17,setl_902f97496b17,merch_1d7b999b,2713.04,2026-01-22T20:21:00,pay_1da137c81cd0,processed,{}
setl_14941ffa1922,setl_14941ffa1922,merch_1d7b999b,33951.13,2026-01-11T08:46:00,pay_89e852977236,processed,{}
setl_43ddc04db275,setl_43ddc04db275,merch_1d7b999b,33214.24,2026-01-31T11:19:00,pay_3993865545a5,processed,{}
setl_d1793f6400ee,setl_d1793f6400ee,merch_1d7b999b,46916.31,2026-01-11T17:24:00,pay_fe1ecc7e0372,processed,{}
setl_e38842652621,setl_e38842652621,merch_1d7b999b,41475.05,2026-01-25T21:58:00,pay_76789dccd722,processed,{}
setl_a26a479134c9,setl_a26a479134c9,merch_1d7b999b,21227.98,2026-01-17T00:23:00,pay_c21c8593fdc0,processed,{}
setl_af272b7dc3e7,setl_af272b7dc3e7,merch_1d7b999b,17152.44,2026-01-26T15:12:00,pay_0f6568f7e50b,processed,{}
setl_4caeda9e25b2,setl_4caeda9e25b2,merch_1d7b999b,14860.03,2026-01-27T03:32:00,pay_99d951e541b7,processed,{}
setl_c2e0b7ff8528,setl_c2e0b7ff8528,merch_1d7b999b,16904.54,2026-01-26T19:08:00,pay_1b395c8434e1,processed,{}
setl_2195cc02528f,setl_2195cc02528f,merch_1d7b999b,41584.12,2026-01-26T19:51:00,pay_10040126c429,processed,{}
setl_e405be5669f3,setl_e405be5669f3,merch_1d7b999b,18278.54,2026-01-25T07:28:00,pay_9087a1b5c787,processed,{}
setl_71f989ca7e55,setl_71f989ca7e55,merch_1d7b999b,12044.51,2026-02-01T15:57:00,pay_3919778d4982,processed,{}
setl_bc6b813dbbe1,setl_bc6b813dbbe1,merch_1d7b999b,28563.93,2026-01-16T14:49:00,pay_ec7f1ddbf6b1,processed,{}
setl_410ee4054ac6,setl_410ee4054ac6,merch_1d7b999b,20991.18,2026-01-07T06:51:00,pay_6038cef54da5,processed,{}
setl_2967ead73ace,setl_2967ead73ace,merch_1d7b999b,23599.84,2026-01-13T17:59:00,pay_2730a1da8bd7,processed,{}
setl_7979111298aa,setl_7979111298aa,merch_1d7b999b,14324.64,2026-01-26T05:17:00,pay_05a9e80fcbf8,processed,{}
setl_752bb754b451,setl_752bb754b451,merch_1d7b999b,21929.88,2026-02-05T07:52:00,pay_683e3dc7de71,processed,{}
setl_e6e9ee3cfafd,setl_e6e9ee3cfafd,merch_1d7b999b,10401.68,2026-01-14T16:23:00,pay_df2f23d44354,processed,{}
setl_9853eff0fe54,setl_9853eff0fe54,merch_1d7b999b,18808.14,2026-01-02T10:59:00,pay_dfa4c471ea7c,processed,{}
setl_32a2599b6792,setl_32a2599b6792,merch_1d7b999b,23508.6,2026-01-21T00:57:00,pay_4c28a0108595,processed,{}
setl_2e6abac27bde,setl_2e6abac27bde,merch_1d7b999b,41764.66,2026-01-19T23:38:00,pay_9e276c3bfd74,processed,{}
setl_61a6043ce6a1,setl_61a6043ce6a1,merch_1d7b999b,14486.27,2026-01-11T03:03:00,pay_bcdaef4d5dab,processed,{}
setl_a11c556146d8,setl_a11c556146d8,merch_1d7b999b,31178.25,2026-01-04T03:53:00,pay_7a28e6a93c2f,processed,{}
setl_fd5652f3ac05,setl_fd5652f3ac05,merch_1d7b999b,31634.55,2026-01-20T07:45:00,pay_2218a6d41304,processed,{}
setl_528cc0efda0a,setl_528cc0efda0a,merch_1d7b999b,30789.00,2026-01-09T18:26:00,pay_dbfb0a9a3872,processed,{}
setl_74f189f0921a,setl_74f189f0921a,merch_1d7b999b,26221.88,2026-01-13T02:33:00,pay_fb4fca32aa63,processed,{}
setl_74f189f0921a_dup,setl_74f189f0921a_dup,merch_1d7b999b,26221.88,2026-01-13T02:33:00,pay_fb4fca32aa63,processed,{}
setl_11bded457093,setl_11bded457093,merch_1d7b999b,25440.37,2026-01-02T12:55:00,pay_e4db0726c51c,processed,{}
setl_6c73f9a90b17,setl_6c73f9a90b17,merch_1d7b999b,49053.87,2026-01-10T23:01:00,pay_32b1494e5cc5,processed,{}
setl_0ab09f3c9fd6,setl_0ab09f3c9fd6,merch_1d7b999b,36673.76,2026-01-22T03:49:00,pay_14cb4cd0d662,processed,{}
setl_879a9e0fdf32,setl_879a9e0fdf32,merch_1d7b999b,27356.09,2026-01-28T20:11:00,pay_4b84c461ab6b,processed,{}
setl_eb8dcc301b5f,setl_eb8dcc301b5f,merch_1d7b999b,40593.73,2026-01-04T22:49:00,pay_bd39498e092b,processed,{}
setl_8631df1583eb,setl_8631df1583eb,merch_1d7b999b,2285.93,2026-01-08T01:20:00,pay_99973f0f362d,processed,{}
setl_16194c101f8e,setl_16194c101f8e,merch_1d7b999b,40788.76,2026-01-17T08:02:00,pay_fa06a33e31be,processed,{}
setl_c5142a26a527,setl_c5142a26a527,merch_1d7b999b,39063.99,2026-01-29T20:21:00,pay_e1a4ecdabfbc,processed,{}
setl_c5142a26a527_dup,setl_c5142a26a527_dup,merch_1d7b999b,39063.99,2026-01-29T20:21:00,pay_e1a4ecdabfbc,processed,{}
setl_1c9e1b196c80,setl_1c9e1b196c80,merch_1d7b999b,10951.94,2026-01-14T23:28:00,pay_e024e83527d6,processed,{}
setl_22a70275050b,setl_22a70275050b,merch_1d7b999b,24860.54,2026-01-17T11:59:00,pay_b0a391fca18d,processed,{}
setl_22a70275050b_dup,setl_22a70275050b_dup,merch_1d7b999b,24860.54,2026-01-17T11:59:00,pay_b0a391fca18d,processed,{}
setl_4d3e8d69c071,setl_4d3e8d69c071,merch_1d7b999b,36381.36,2026-01-04T13:38:00,pay_029635b398fc,processed,{}
setl_60814b0482cd,setl_60814b0482cd,merch_1d7b999b,5229.64,2026-01-12T21:18:00,pay_8fba314b4307,processed,{}
setl_364268aa73de,setl_364268aa73de,merch_1d7b999b,45599.20,2026-01-21T13:17:00,pay_2b2ee3296ec1,processed,{}
setl_8a2e31f520f9,setl_8a2e31f520f9,merch_1d7b999b,20369.89,2026-01-18T23:43:00,pay_efca6eda8f1c,processed,{}
setl_5ff987811bd2,setl_5ff987811bd2,merch_1d7b999b,30417.89,2026-01-27T14:02:00,pay_f2f0042716f6,processed,{}
setl_00496155ed03,setl_00496155ed03,merch_1d7b999b,32293.63,2026-01-13T12:36:00,pay_1ca89828d299,processed,{}
setl_1db451ee9a8c,setl_1db451ee9a8c,merch_1d7b999b,22551.14,2026-01-13T11:28:00,pay_b1bcbb39d708,processed,{}
setl_794146750e70,setl_794146750e70,merch_1d7b999b,18410.8,2026-01-12T20:17:00,pay_4091a6a7ca8c,processed,{}
setl_a69254927bc3,setl_a69254927bc3,merch_1d7b999b,35231.49,2026-01-08T19:18:00,pay_86827276873c,processed,{}
setl_5db4a55596b2,setl_5db4a55596b2,merch_1d7b999b,42656.03,2026-01-16T05:57:00,pay_73c5ddd990b9,processed,{}
setl_5db4a55596b2_dup,setl_5db4a55596b2_dup,merch_1d7b999b,42656.03,2026-01-16T05:57:00,pay_73c5ddd990b9,processed,{}
setl_202128c1273a,setl_202128c1273a,merch_1d7b999b,48381.31,2026-01-12T21:22:00,pay_f7296ce16013,processed,{}
setl_46cd431b1741,setl_46cd431b1741,merch_1d7b999b,44577.45,2026-01-29T05:45:00,pay_73799fe43205,processed,{}
setl_0f93ee737f64,setl_0f93ee737f64,merch_1d7b999b,6155.99,2026-01-08T04:15:00,pay_157868b7afea,processed,{}
setl_149e6ea56a35,setl_149e6ea56a35,merch_1d7b999b,28656.64,2026-01-16T17:08:00,pay_ce3f133e36fa,processed,{}
setl_b088714c7305,setl_b088714c7305,merch_1d7b999b,49979.79,2026-01-25T15:33:00,pay_a72346635967,processed,{}
setl_b088714c7305_dup,setl_b088714c7305_dup,merch_1d7b999b,49979.79,2026-01-25T15:33:00,pay_a72346635967,processed,{}
setl_69085c09e0a4,setl_69085c09e0a4,merch_1d7b999b,3790.16,2026-01-12T20:04:00,pay_56c3b6f0430d,processed,{}
setl_aef72d062de6,setl_aef72d062de6,merch_1d7b999b,17291.29,2026-01-30T17:40:00,pay_e79a07964af6,processed,{}
setl_2baf3436d37e,setl_2baf3436d37e,merch_1d7b999b,45544.54,2026-01-03T03:33:00,pay_80e84a4ee6fa,processed,{}
setl_f3ea2cf31369,setl_f3ea2cf31369,merch_1d7b999b,15876.75,2026-01-24T07:22:00,pay_d1068a3289c9,processed,{}
setl_42c5358181e0,setl_42c5358181e0,merch_1d7b999b,12605.2,2026-01-22T17:17:00,pay_fbacb5a9652e,processed,{}
setl_32c40f198430,setl_32c40f198430,merch_1d7b999b,26730.55,2026-01-18T20:10:00,pay_d7d7b381b240,processed,{}
setl_5f808cbce586,setl_5f808cbce586,merch_1d7b999b,36059.58,2026-01-21T10:53:00,pay_0e247983a901,processed,{}
setl_c62d73386d89,setl_c62d73386d89,merch_1d7b999b,47432.49,2026-01-26T18:16:00,pay_d34eefd1bdd4,processed,{}
setl_2c9c10dbfd50,setl_2c9c10dbfd50,merch_1d7b999b,31985.66,2026-01-21T20:34:00,pay_f6356274bd71,processed,{}
setl_6831e2b87ec0,setl_6831e2b87ec0,merch_1d7b999b,24198.95,2026-01-27T21:25:00,pay_a6ec9a65bf09,processed,{}
setl_9855bb15fdd4,setl_9855bb15fdd4,merch_1d7b999b,3089.66,2026-01-16T13:30:00,pay_704eb607fc09,processed,{}
setl_b3f18afd20a6,setl_b3f18afd20a6,merch_1d7b999b,7269.07,2026-01-29T22:20:00,pay_e90711788602,processed,{}
setl_61d8b62e1a8f,setl_61d8b62e1a8f,merch_1d7b999b,18589.96,2026-01-19T03:20:00,pay_8aabdc325e6b,processed,{}
setl_1551e158e21f,setl_1551e158e21f,merch_1d7b999b,22084.14,2026-01-06T03:03:00,pay_ab7bc277e247,processed,{}
setl_eb2a4abd3e39,setl_eb2a4abd3e39,merch_1d7b999b,9381.27,2026-01-07T15:32:00,pay_270e8a1a1ee6,processed,{}
setl_ab036a6369de,setl_ab036a6369de,merch_1d7b999b,24918.78,2026-01-04T12:32:00,pay_9109cdb563e6,processed,{}
setl_fbf78aec206f,setl_fbf78aec206f,merch_1d7b999b,17709.46,2026-01-03T09:31:00,pay_8938945c94df,processed,{}
setl_6ab3229e4bec,setl_6ab3229e4bec,merch_1d7b999b,18360.27,2026-01-14T01:36:00,pay_6df485030f09,processed,{}
setl_728574f5b3b1,setl_728574f5b3b1,merch_1d7b999b,3779.23,2026-01-18T14:48:00,pay_2e82b72404bd,processed,{}
setl_d3b77ca4379f,setl_d3b77ca4379f,merch_1d7b999b,6028.67,2026-01-09T12:23:00,pay_d7cce9c72c98,processed,{}
setl_1d455142ee45,setl_1d455142ee45,merch_1d7b999b,37772.76,2026-01-08T19:32:00,pay_d4594c4b2356,processed,{}
setl_1a01a1c3ae0a,setl_1a01a1c3ae0a,merch_1d7b999b,2041.81,2026-01-24T10:51:00,pay_fde88d12e09d,processed,{}
setl_50f237f0569c,setl_50f237f0569c,merch_1d7b999b,30352.4,2026-01-18T04:20:00,pay_208380f4504c,processed,{}
setl_7e825cc3c22c,setl_7e825cc3c22c,merch_1d7b999b,30863.37,2026-01-28T09:37:00,pay_00643b594d96,processed,{}
setl_7e825cc3c22c_dup,setl_7e825cc3c22c_dup,merch_1d7b999b,30863.37,2026-01-28T09:37:00,pay_00643b594d96,processed,{}
setl_5ebecb708bcc,setl_5ebecb708bcc,merch_1d7b999b,26663.76,2026-01-24T18:19:00,pay_d93dd929e927,processed,{}
setl_b5227268e8de,setl_b5227268e8de,merch_1d7b999b,33722.94,2026-01-15T18:19:00,pay_e37dd9983f20,processed,{}
setl_f2b6518e776d,setl_f2b6518e776d,merch_1d7b999b,48356.83,2026-01-27T18:36:00,pay_4953edde38da,processed,{}
setl_d13718cf59ed,setl_d13718cf59ed,merch_1d7b999b,8608.55,2026-01-22T23:39:00,pay_951c11f0b7ef,processed,{}
setl_d13718cf59ed_dup,setl_d13718cf59ed_dup,merch_1d7b999b,8608.55,2026-01-22T23:39:00,pay_951c11f0b7ef,processed,{}
setl_8dcfc2cad7dd,setl_8dcfc2cad7dd,merch_1d7b999b,12185.61,2026-01-20T22:07:00,pay_34bf1fb69bd2,processed,{}
setl_cc06024e8eb5,setl_cc06024e8eb5,merch_1d7b999b,46034.0,2026-01-29T23:46:00,pay_46619de4b5fe,processed,{}
setl_656807ac6bc9,setl_656807ac6bc9,merch_1d7b999b,28088.25,2026-01-27T15:33:00,pay_61f175a71982,processed,{}
setl_8244594fc8c9,setl_8244594fc8c9,merch_1d7b999b,36074.14,2026-01-26T22:16:00,pay_380f90d90cb6,processed,{}
setl_2ab2b18ba874,setl_2ab2b18ba874,merch_1d7b999b,14032.42,2026-01-11T07:19:00,pay_7fa10acb58d5,processed,{}
setl_437062589056,setl_437062589056,merch_1d7b999b,24501.25,2026-01-17T11:35:00,pay_4710934e3fb4,processed,{}
setl_93bad0ed5c51,setl_93bad0ed5c51,merch_1d7b999b,33863.45,2026-01-14T12:52:00,pay_409034d1fc07,processed,{}
setl_5186d83c498b,setl_5186d83c498b,merch_1d7b999b,14452.75,2026-01-24T02:22:00,pay_e08d9d628dfe,processed,{}
setl_1d63bc153a24,setl_1d63bc153a24,merch_1d7b999b,24006.06,2026-01-08T17:17:00,pay_3783c10de80d,processed,{}
setl_d9a5cfca446a,setl_d9a5cfca446a,merch_1d7b999b,37080.46,2026-01-09T07:03:00,pay_a8cfc733c962,processed,{}
setl_a0c87f23be40,setl_a0c87f23be40,merch_1d7b999b,2729.31,2026-01-15T10:45:00,pay_eea1e498a4b0,processed,{}
setl_76cd1a59d424,setl_76cd1a59d424,merch_1d7b999b,6969.61,2026-02-01T17:59:00,pay_e0b8ba355107,processed,{}
setl_f8e50b10eef4,setl_f8e50b10eef4,merch_1d7b999b,44044.31,2026-01-17T15:41:00,pay_756d92a6f652,processed,{}
setl_6992950fe575,setl_6992950fe575,merch_1d7b999b,21265.81,2026-01-03T05:26:00,pay_2dedda436649,processed,{}
setl_359069325337,setl_359069325337,merch_1d7b999b,19910.03,2026-01-17T05:59:00,pay_83743c24e767,processed,{}
setl_04e670cebfe8,setl_04e670cebfe8,merch_1d7b999b,28441.3,2026-01-05T10:18:00,pay_1af800fde5a9,processed,{}
setl_9fc615e85002,setl_9fc615e85002,merch_1d7b999b,24746.23,2026-02-01T04:54:00,pay_8dc4391c55a6,processed,{}
setl_c8aff0350cab,setl_c8aff0350cab,merch_1d7b999b,40459.81,2026-01-12T05:46:00,pay_f13e005a30ea,processed,{}
setl_0d26d3552006,setl_0d26d3552006,merch_1d7b999b,9401.33,2026-01-25T10:50:00,pay_5fa36e705b18,processed,{}
setl_5b6a235afd29,setl_5b6a235afd29,merch_1d7b999b,9738.75,2026-01-21T20:57:00,pay_d9ad2a2f4a3a,processed,{}
setl_7c2c2823b726,setl_7c2c2823b726,merch_1d7b999b,4428.21,2026-01-23T03:11:00,pay_a025dcb5791a,processed,{}
setl_b52e4508cf4c,setl_b52e4508cf4c,merch_1d7b999b,12477.55,2026-01-14T12:15:00,pay_a5fff6898024,processed,{}
setl_015855012110,setl_015855012110,merch_1d7b999b,15167.1,2026-01-25T18:00:00,pay_773b86204553,processed,{}
setl_4cd0213dde10,setl_4cd0213dde10,merch_1d7b999b,11891.5,2026-01-23T03:29:00,pay_6a2ec40e37d9,processed,{}
setl_fcd80cfd113e,setl_fcd80cfd113e,merch_1d7b999b,25185.77,2026-01-30T22:49:00,pay_de809202d9a4,processed,{}
setl_92c6192c2553,setl_92c6192c2553,merch_1d7b999b,47037.72,2026-01-13T19:14:00,pay_c4a558a16cad,processed,{}
setl_02f517e7f37e,setl_02f517e7f37e,merch_1d7b999b,43669.44,2026-01-04T16:28:00,pay_42224a4610e7,processed,{}
setl_b2083cbd9d10,setl_b2083cbd9d10,merch_1d7b999b,28252.02,2026-01-03T17:57:00,pay_88c5848bd822,processed,{}
setl_ff70a52aa1b8,setl_ff70a52aa1b8,merch_1d7b999b,7577.63,2026-01-12T16:28:00,pay_05ae692d0a48,processed,{}
setl_88d5af246781,setl_88d5af246781,merch_1d7b999b,29199.07,2026-01-04T16:28:00,pay_81e4956472a4,processed,{}
setl_25fa7ac28426,setl_25fa7ac28426,merch_1d7b999b,20829.69,2026-01-20T01:35:00,pay_f25361c27de7,processed,{}
setl_25fa7ac28426_dup,setl_25fa7ac28426_dup,merch_1d7b999b,20829.69,2026-01-20T01:35:00,pay_f25361c27de7,processed,{}
setl_2a20ddc05473,setl_2a20ddc05473,merch_1d7b999b,36191.68,2026-01-14T08:52:00,pay_4192362a5e08,processed,{}
setl_8faca916db11,setl_8faca916db11,merch_1d7b999b,2359.96,2026-01-17T22:04:00,pay_2d9313cfda6f,processed,{}
setl_3307bf1d08b1,setl_3307bf1d08b1,merch_1d7b999b,3544.06,2026-01-31T15:02:00,pay_dd757911a8c4,processed,{}
setl_750d5b418d0d,setl_750d5b418d0d,merch_1d7b999b,3428.95,2026-01-22T23:41:00,pay_fa6ef2a8ac35,processed,{}
setl_41140d804ce6,setl_41140d804ce6,merch_1d7b999b,9592.86,2026-01-29T12:24:00,pay_92f590f908ee,processed,{}
setl_33f1ce44faf6,setl_33f1ce44faf6,merch_1d7b999b,43740.23,2026-01-06T20:55:00,pay_3f03411ee59f,processed,{}
setl_d4a7ec658446,setl_d4a7ec658446,merch_1d7b999b,48926.69,2026-01-16T21:46:00,pay_f7b81964b8a6,processed,{}
setl_5a57b6324af9,setl_5a57b6324af9,merch_1d7b999b,41185.69,2026-01-09T14:22:00,pay_7f058fac86c9,processed,{}
setl_ccab7905edf2,setl_ccab7905edf2,merch_1d7b999b,44199.46,2026-01-02T07:13:00,pay_0b1a1bf115e9,processed,{}
setl_419aec7f48fe,setl_419aec7f48fe,merch_1d7b999b,20173.04,2026-01-09T17:13:00,pay_36291fda342e,processed,{}
setl_d255d4ec4983,setl_d255d4ec4983,merch_1d7b999b,14534.25,2026-01-28T23:36:00,pay_7f937e00ec66,processed,{}
setl_b60571e09c06,setl_b60571e09c06,merch_1d7b999b,33659.34,2026-01-12T07:19:00,pay_78630abacce6,processed,{}
setl_5402222c649a,setl_5402222c649a,merch_1d7b999b,20746.65,2026-01-10T01:35:00,pay_3e09675e41e9,processed,{}
setl_f37d06245b02,setl_f37d06245b02,merch_1d7b999b,27836.95,2026-01-03T11:41:00,pay_9cd35ec26eae,processed,{}
setl_1cf024f7a25f,setl_1cf024f7a25f,merch_1d7b999b,20874.6,2026-01-06T09:24:00,pay_6a594d21d527,processed,{}
setl_5e9731601c20,setl_5e9731601c20,merch_1d7b999b,42482.11,2026-01-11T22:09:00,pay_ecd6a7d17788,processed,{}
setl_fdbf759589ad,setl_fdbf759589ad,merch_1d7b999b,48392.53,2026-01-19T16:08:00,pay_ea5353d5262b,processed,{}
setl_9e7cdfcaa09a,setl_9e7cdfcaa09a,merch_1d7b999b,16580.12,2026-01-04T14:54:00,pay_e3466a5a5906,processed,{}
setl_88d4adc0cd82,setl_88d4adc0cd82,merch_1d7b999b,41487.37,2026-01-03T08:24:00,pay_eb5f5da8a4b5,processed,{}
setl_d7f63c1f81b2,setl_d7f63c1f81b2,merch_1d7b999b,38108.65,2026-01-25T21:35:00,pay_06ea4382611f,processed,{}
setl_73213c95fa49,setl_73213c95fa49,merch_1d7b999b,37741.1,2026-01-31T07:44:00,wrong_pay_e7bc55174f49,processed,{}
setl_d30e1d8cef5d,setl_d30e1d8cef5d,merch_1d7b999b,27658.76,2026-01-26T09:24:00,pay_1255bffbbfb6,processed,{}
setl_3777b441aebf,setl_3777b441aebf,merch_1d7b999b,15490.27,2026-01-13T16:56:00,pay_b42a19513c55,processed,{}
setl_cba4539dd41d,setl_cba4539dd41d,merch_1d7b999b,49067.79,2026-01-17T10:58:00,pay_9b096a06a17b,processed,{}
setl_5b57ad17e284,setl_5b57ad17e284,merch_1d7b999b,2381.2,2026-01-29T07:47:00,pay_ba30f8c1c57a,processed,{}
setl_8a04c2ab25f7,setl_8a04c2ab25f7,merch_1d7b999b,46744.44,2026-01-20T23:26:00,pay_9a544e36b960,processed,{}
setl_d51230078a96,setl_d51230078a96,merch_1d7b999b,24482.19,2026-01-25T20:47:00,pay_733fd0ead66f,processed,{}
setl_2f9003917de4,setl_2f9003917de4,merch_1d7b999b,39769.28,2026-01-07T04:46:00,pay_4fe2d48a72cb,processed,{}
setl_4f11b5e1db49,setl_4f11b5e1db49,merch_1d7b999b,44479.29,2026-01-26T01:33:00,pay_a972ce3ffa20,processed,{}
setl_37ba37d465e2,setl_37ba37d465e2,merch_1d7b999b,33443.96,2026-01-26T00:26:00,pay_8c0d88341c78,processed,{}
setl_95212d5f9609,setl_95212d5f9609,merch_1d7b999b,35387.76,2026-01-02T06:32:00,pay_ea9317f82ce3,processed,{}
setl_98cca8499e5f,setl_98cca8499e5f,merch_1d7b999b,31922.66,2026-01-31T19:58:00,pay_8ff18eb809d4,processed,{}
setl_72de266dc1b1,setl_72de266dc1b1,merch_1d7b999b,26833.33,2026-01-11T00:32:00,pay_dde3c42cf1ca,processed,{}
setl_8a7204a5bd08,setl_8a7204a5bd08,merch_1d7b999b,4906.06,2026-01-06T07:12:00,pay_80d67ebe7673,processed,{}
setl_8a7204a5bd08_dup,setl_8a7204a5bd08_dup,merch_1d7b999b,4906.06,2026-01-06T07:12:00,pay_80d67ebe7673,processed,{}
setl_675efa4ddbe8,setl_675efa4ddbe8,merch_1d7b999b,13439.5,2026-01-14T02:23:00,pay_626cc0f293ad,processed,{}
setl_862c7736e7d3,setl_862c7736e7d3,merch_1d7b999b,24756.32,2026-01-09T09:43:00,pay_e733345b3899,processed,{}
setl_f32f64f1050b,setl_f32f64f1050b,merch_1d7b999b,32529.73,2026-01-03T02:25:00,pay_a6f4d3905b32,processed,{}
setl_8667a35a331d,setl_8667a35a331d,merch_1d7b999b,2842.14,2026-01-02T22:10:00,pay_ccc355174088,processed,{}
setl_107b92a413de,setl_107b92a413de,merch_1d7b999b,32280.87,2026-01-12T18:54:00,wrong_pay_caf31d6b9706,processed,{}
setl_eac9875310c0,setl_eac9875310c0,merch_1d7b999b,11565.35,2026-01-30T22:56:00,pay_5227c2c180d9,processed,{}
setl_7216c49526c4,setl_7216c49526c4,merch_1d7b999b,3819.97,2026-01-31T08:57:00,pay_eec63bb78a2d,processed,{}
setl_92cd7635f093,setl_92cd7635f093,merch_1d7b999b,9049.79,2026-01-29T10:01:00,pay_9e8400266fad,processed,{}
setl_8cc5885147ac,setl_8cc5885147ac,merch_1d7b999b,41052.47,2026-01-28T12:59:00,pay_69b71c63f53a,processed,{}
setl_e4eae0008169,setl_e4eae0008169,merch_1d7b999b,12099.56,2026-01-28T12:43:00,pay_8d09b19be718,processed,{}
setl_55335e95cfbf,setl_55335e95cfbf,merch_1d7b999b,17368.39,2026-01-05T13:14:00,pay_52ce2b2c45c5,processed,{}
setl_c1f191912daf,setl_c1f191912daf,merch_1d7b999b,30741.88,2026-01-21T12:49:00,pay_9dfd488a85ed,processed,{}
