id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_025881600ab3,setl_025881600ab3,merch_7942a95e,29538.61,2026-01-04T12:11:00,pay_ca0a6a3053d0,processed,{}
setl_adef58c39776,setl_adef58c39776,merch_7942a95e,7413.22,2026-01-20T13:57:00,pay_943ef4c5eba6,processed,{}
setl_ef9cee05f876,setl_ef9cee05f876,merch_7942a95e,3518.21,2026-01-12T15:09:00,wrong_pay_b4f1a89b6e6f,processed,{}
setl_2b6c0cd9ae36,setl_2b6c0cd9ae36,merch_7942a95e,3474.39,2026-01-09T16:18:00,pay_744bb16be6f2,processed,{}
setl_72a0d297251c,setl_72a0d297251c,merch_7942a95e,39698.91,2026-01-12T18:27:00,pay_0128fff11acc,processed,{}
setl_62f1ae06b954,setl_62f1ae06b954,merch_7942a95e,36446.59,2026-01-06T13:29:00,pay_9a86c8c93405,processed,{}
setl_45cfbe6f986f,setl_45cfbe6f986f,merch_7942a95e,34748.81,2026-01-13T02:39:00,pay_b7a7b1f03f3c,processed,{}
setl_ad2e7c843ea6,setl_ad2e7c843ea6,merch_7942a95e,26039.76,2026-01-19T00:28:00,pay_7eb09e6cbb87,processed,{}
setl_7a1869047086,setl_7a1869047086,merch_7942a95e,11013.97,2026-01-04T14:37:00,pay_46b02d9a7a65,processed,{}
setl_47e4aa2f3938,setl_47e4aa2f3938,merch_7942a95e,11327.36,2026-01-09T17:41:00,pay_e719350c975b,processed,{}
setl_6e01f88be2ec,setl_6e01f88be2ec,merch_7942a95e,11295.15,2026-01-14T20:53:00,pay_0f1451281c57,processed,{}
setl_f1a7086a64c7,setl_f1a7086a64c7,merch_7942a95e,28666.13,2026-01-17T01:48:00,pay_9c9a285235af,processed,{}
setl_a4d4056ff860,setl_a4d4056ff860,merch_7942a95e,45312.94,2026-01-30T23:08:00,pay_7feba02147b2,processed,{}
setl_056af78e93c5,setl_056af78e93c5,merch_7942a95e,9827.8,2026-01-13T03:15:00,pay_2f049b571eb5,processed,{}
setl_45f06fbd18c2,setl_45f06fbd18c2,merch_7942a95e,31249.61,2026-01-14T21:47:00,pay_f206e20f557b,processed,{}
setl_63c289d76122,setl_63c289d76122,merch_7942a95e,49429.95,2026-01-20T16:02:00,pay_afb153eafdba,processed,{}
setl_09554dded71e,setl_09554dded71e,merch_7942a95e,14571.94,2026-01-03T23:02:00,pay_154fbbe21fab,processed,{}
setl_847c98306501,setl_847c98306501,merch_7942a95e,14474.19,2026-01-22T12:21:00,pay_3956f36dc445,processed,{}
setl_3866ea81a264,setl_3866ea81a264,merch_7942a95e,28629.38,2026-01-20T18:37:00,pay_66dc061b7fde,processed,{}
setl_d57c62968ec5,setl_d57c62968ec5,merch_7942a95e,11905.52,2026-01-05T15:32:00,pay_544743406cd4,processed,{}
setl_7e56b5f916fc,setl_7e56b5f916fc,merch_7942a95e,30055.5,2026-01-25T19:09:00,pay_1a02e2990550,processed,{}
setl_166e744cc486,setl_166e744cc486,merch_7942a95e,11533.87,2026-01-09T08:57:00,pay_367c6d31a545,processed,{}
setl_1e5e12779833,setl_1e5e12779833,merch_7942a95e,12945.35,2026-01-13T15:51:00,pay_0b732a6a8846,processed,{}
setl_5ce5d1a28438,setl_5ce5d1a28438,merch_7942a95e,43003.49,2026-01-11T03:33:00,wrong_pay_7d4cd79b50ea,processed,{}
setl_2593d37fae10,setl_2593d37fae10,merch_7942a95e,40534.22,2026-01-23T11:14:00,pay_db28c800bb36,processed,{}
setl_d3422e3140f2,setl_d3422e3140f2,merch_7942a95e,39726.14,2026-01-06T13:32:00,pay_5ff96d706060,processed,{}
setl_72c42f092103,setl_72c42f092103,merch_7942a95e,3455.27,2026-01-20T22:10:00,pay_214e1186e2dc,processed,{}
setl_72c42f092103_dup,setl_72c42f092103_dup,merch_7942a95e,3455.27,2026-01-20T22:10:00,pay_214e1186e2dc,processed,{}
setl_e7a8187c71d8,setl_e7a8187c71d8,merch_7942a95e,27323.58,2026-01-14T01:20:00,pay_b629e54b323b,processed,{}
setl_828502c2484a,setl_828502c2484a,merch_7942a95e,3987.06,2026-01-23T01:18:00,pay_600b271cabf4,processed,{}
setl_2a5bfb8e8c63,setl_2a5bfb8e8c63,merch_7942a95e,43269.55,2026-01-18T03:19:00,wrong_pay_3ecb59cd51e3,processed,{}
setl_a02d7577398d,setl_a02d7577398d,merch_7942a95e,23173.25,2026-01-06T23:08:00,pay_e38fa7ba8e46,processed,{}
setl_d0457ca2630d,setl_d0457ca2630d,merch_7942a95e,34630.28,2026-01-13T20:45:00,pay_5c3227367a08,processed,{}
setl_0c776015c468,setl_0c776015c468,merch_7942a95e,49980.32,2026-01-17T20:07:00,pay_79b9c70947e0,processed,{}
setl_4fb809f52d9a,setl_4fb809f52d9a,merch_7942a95e,3460.54,2026-01-09T11:32:00,pay_29d493ffd510,processed,{}
setl_e6ad473c4c5a,setl_e6ad473c4c5a,merch_7942a95e,29529.76,2026-01-25T12:45:00,pay_b46f854eb81f,processed,{}
setl_1ca91c05299e,setl_1ca91c05299e,merch_7942a95e,30243.43,2026-01-15T14:55:00,pay_1df94a5699e8,processed,{}
setl_ac2f5afbfb2c,setl_ac2f5afbfb2c,merch_7942a95e,2473.77,2026-01-14T08:56:00,pay_c0626000b74f,processed,{}
setl_b233db7fb06a,setl_b233db7fb06a,merch_7942a95e,4621.83,2026-01-06T18:03:00,pay_2663b72f8752,processed,{}
setl_b233db7fb06a_dup,setl_b233db7fb06a_dup,merch_7942a95e,4621.83,2026-01-06T18:03:00,pay_2663b72f8752,processed,{}
setl_1d1806429982,setl_1d1806429982,merch_7942a95e,28613.66,2026-01-24T06:11:00,pay_fc8592a2ccbe,processed,{}
setl_bc43ac731713,setl_bc43ac731713,merch_7942a95e,10564.67,2026-01-20T01:46:00,pay_c98fb4140533,processed,{}
setl_68a3046456d1,setl_68a3046456d1,merch_7942a95e,21607.72,2026-01-10T22:23:00,pay_32749bd06e97,processed,{}
setl_a831db0d22ed,setl_a831db0d22ed,merch_7942a95e,21071.28,2026-01-25T18:17:00,pay_41fb9583ee7c,processed,{}
setl_fd8be9cf616c,setl_fd8be9cf616c,merch_7942a95e,2790.17,2026-01-25T02:04:00,pay_327fc0e330dc,processed,{}
setl_6387793275aa,setl_6387793275aa,merch_7942a95e,11262.41,2026-01-20T02:52:00,pay_edaaae5dd334,processed,{}
setl_4a2451a6648c,setl_4a2451a6648c,merch_7942a95e,29092.75,2026-01-06T08:25:00,pay_b156cdc51b58,processed,{}
setl_46130c634877,setl_46130c634877,merch_7942a95e,22908.93,2026-01-27T08:22:00,pay_d64c71914c70,processed,{}
setl_666bba839478,setl_666bba839478,merch_7942a95e,11077.91,2026-01-17T22:40:00,pay_fece1be478c7,processed,{}
setl_a7c78ab8eadb,setl_a7c78ab8eadb,merch_7942a95e,36534.25,2026-01-19T13:55:00,pay_63ec4162e049,processed,{}
setl_e6b00efd26d3,setl_e6b00efd26d3,merch_7942a95e,15096.21,2026-01-11T11:12:00,pay_6f40362a4071,processed,{}
setl_5f293ef0491f,setl_5f293ef0491f,merch_7942a95e,14646.78,2026-01-11T13:43:00,pay_895e0282a89d,processed,{}
setl_117a7c58eaaf,setl_117a7c58eaaf,merch_7942a95e,42735.11,2026-01-14T05:25:00,pay_d2dd3c7dd10b,processed,{}
setl_92e02d31b504,setl_92e02d31b504,merch_7942a95e,11653.86,2026-01-02T17:31:00,pay_9beb12f8b91c,processed,{}
setl_92e02d31b504_dup,setl_92e02d31b504_dup,merch_7942a95e,11653.86,2026-01-02T17:31:00,pay_9beb12f8b91c,processed,{}
setl_3851d1037c09,setl_3851d1037c09,merch_7942a95e,10955.04,2026-01-05T01:20:00,pay_a966aff55e5c,processed,{}
setl_8ba676391b4d,setl_8ba676391b4d,merch_7942a95e,15436.67,2026-01-23T08:44:00,pay_2cca14512815,processed,{}
setl_8ba676391b4d_dup,setl_8ba676391b4d_dup,merch_7942a95e,15436.67,2026-01-23T08:44:00,pay_2cca14512815,processed,{}
setl_324b3fd4c9b4,setl_324b3fd4c9b4,merch_7942a95e,6083.03,2026-01-05T14:11:00,pay_a444107bb4e3,processed,{}
setl_9259b9ef6f6c,setl_9259b9ef6f6c,merch_7942a95e,17307.61,2026-01-11T05:52:00,pay_ce5f031882f0,processed,{}
setl_c4e1cfa100a3,setl_c4e1cfa100a3,merch_7942a95e,5832.3,2026-01-08T16:23:00,wrong_pay_33bb56a846f7,processed,{}
setl_4ff663ad5e02,setl_4ff663ad5e02,merch_7942a95e,44477.7,2026-01-22T06:20:00,pay_727ce98cbf74,processed,{}
setl_45889bec39ad,setl_45889bec39ad,merch_7942a95e,26664.57,2026-01-20T12:41:00,pay_b84d82d459a3,processed,{}
setl_20cdf70e03d1,setl_20cdf70e03d1,merch_7942a95e,25006.3,2026-01-19T03:53:00,pay_e2f6b6fa6236,processed,{}
setl_9577a078bcad,setl_9577a078bcad,merch_7942a95e,46888.68,2026-01-16T11:04:00,pay_89c42ca415b0,processed,{}
setl_0e49662e7c4d,setl_0e49662e7c4d,merch_7942a95e,19205.36,2026-01-16T19:48:00,pay_8fda429d504a,processed,{}
setl_e7cdbd0570ba,setl_e7cdbd0570ba,merch_7942a95e,12845.17,2026-01-29T03:37:00,pay_83299a878c91,processed,{}
setl_3a9648750aac,setl_3a9648750aac,merch_7942a95e,14800.19,2026-01-27T14:34:00,pay_f8dcc3f5b832,processed,{}
setl_89219d58520b,setl_89219d58520b,merch_7942a95e,46123.91,2026-01-03T00:04:00,pay_6e04c4c9660d,processed,{}
setl_6e6d7248a349,setl_6e6d7248a349,merch_7942a95e,41357.11,2026-01-21T10:42:00,pay_771622aa7b3d,processed,{}
setl_a9d0bef4b313,setl_a9d0bef4b313,merch_7942a95e,7351.22,2026-01-27T03:27:00,pay_e9e157edde18,processed,{}
setl_a9d0bef4b313_dup,setl_a9d0bef4b313_dup,merch_7942a95e,7351.22,2026-01-27T03:27:00,pay_e9e157edde18,processed,{}
setl_dae7881a41e4,setl_dae7881a41e4,merch_7942a95e,16770.50,2026-01-27T15:00:00,pay_3e59bc49965b,processed,{}
setl_aebc43f87645,setl_aebc43f87645,merch_7942a95e,2526.84,2026-01-07T01:25:00,pay_2f131bdcd4e5,processed,{}
setl_2066658223d4,setl_2066658223d4,merch_7942a95e,44085.98,2026-01-22T11:42:00,pay_22dcc6534c21,processed,{}
setl_d78aa66e3927,setl_d78aa66e3927,merch_7942a95e,3063.96,2026-01-10T22:01:00,pay_c8a2e67bffbf,processed,{}
setl_1f0d81de86fb,setl_1f0d81de86fb,merch_7942a95e,6993.67,2026-01-22T19:44:00,pay_2834d2e5e703,processed,{}
setl_84803cb96fcc,setl_84803cb96fcc,merch_7942a95e,33901.89,2026-01-07T14:06:00,pay_ff60accd5793,processed,{}
setl_2c74706400aa,setl_2c74706400aa,merch_7942a95e,40271.17,2026-01-25T02:56:00,pay_e225aee4d9d4,processed,{}
setl_76e2223a2983,setl_76e2223a2983,merch_7942a95e,37447.06,2026-01-29T10:01:00,pay_b0ab27729dd6,processed,{}
setl_4d2dfc90f861,setl_4d2dfc90f861,merch_7942a95e,34812.68,2026-01-27T01:03:00,pay_26d8ae79bf12,processed,{}
setl_b17c34a575c0,setl_b17c34a575c0,merch_7942a95e,31826.78,2026-01-20T00:59:00,pay_83ba770ac64e,processed,{}
setl_54fcfbfdd27e,setl_54fcfbfdd27e,merch_7942a95e,14381.55,2026-01-26T11:04:00,pay_fb1e359e6113,processed,{}
setl_d783587ef4e9,setl_d783587ef4e9,merch_7942a95e,18827.92,2026-01-10T06:43:00,pay_990b5989a05f,processed,{}
setl_a48858c1fbf6,setl_a48858c1fbf6,merch_7942a95e,36176.35,2026-02-01T00:08:00,pay_ee1320e78251,processed,{}
setl_c93a9876a5b8,setl_c93a9876a5b8,merch_7942a95e,16289.13,2026-01-14T17:43:00,pay_a1768eb2513d,processed,{}
setl_549b9009e4e9,setl_549b9009e4e9,merch_7942a95e,19508.53,2026-01-05T04:18:00,pay_c357e8068229,processed,{}
setl_f2eb7314bfda,setl_f2eb7314bfda,merch_7942a95e,28650.61,2026-01-05T07:22:00,pay_af22dc9b35ee,processed,{}
setl_2b5172098be3,setl_2b5172098be3,merch_7942a95e,11479.49,2026-01-28T21:15:00,pay_1ff749b5f066,processed,{}
setl_2c8b2db73322,setl_2c8b2db73322,merch_7942a95e,46221.97,2026-01-31T13:01:00,pay_6d2d9fa78afc,processed,{}
setl_2c8b2db73322_dup,setl_2c8b2db73322_dup,merch_7942a95e,46221.97,2026-01-31T13:01:00,pay_6d2d9fa78afc,processed,{}
setl_c8f9977b5200,setl_c8f9977b5200,merch_7942a95e,10493.66,2026-01-28T01:07:00,pay_5a8a885908bd,processed,{}
setl_4ce8b88efea1,setl_4ce8b88efea1,merch_7942a95e,491.91,2026-01-31T23:13:00,pay_85ee19517701,processed,{}
setl_438ef8c4dbb7,setl_438ef8c4dbb7,merch_7942a95e,10891.39,2026-01-26T20:47:00,pay_eb29aa9cb8ea,processed,{}
setl_5b7cc8e0c28c,setl_5b7cc8e0c28c,merch_7942a95e,48237.87,2026-01-31T06:31:00,pay_3f8cee2a6cd0,processed,{}
setl_2191d3fa02f5,setl_2191d3fa02f5,merch_7942a95e,18317.66,2026-01-15T07:44:00,pay_ede3b6a10c4a,processed,{}
setl_2191d3fa02f5_dup,setl_2191d3fa02f5_dup,merch_7942a95e,18317.66,2026-01-15T07:44:00,pay_ede3b6a10c4a,processed,{}
setl_1df1301be3bc,setl_1df1301be3bc,merch_7942a95e,34489.49,2026-01-17T21:50:00,pay_b22d8513ac71,processed,{}
setl_c44a81ac7fb8,setl_c44a81ac7fb8,merch_7942a95e,33328.08,2026-01-31T20:48:00,pay_479910e553e7,processed,{}
setl_c44a81ac7fb8_dup,setl_c44a81ac7fb8_dup,merch_7942a95e,33328.08,2026-01-31T20:48:00,pay_479910e553e7,processed,{}
setl_cf78e02f5054,setl_cf78e02f5054,merch_7942a95e,42857.79,2026-01-09T12:15:00,pay_00dbd50e24eb,processed,{}
setl_0a9e02f3d804,setl_0a9e02f3d804,merch_7942a95e,26595.09,2026-01-10T03:14:00,pay_901c2667c0e4,processed,{}
setl_3422b84dd997,setl_3422b84dd997,merch_7942a95e,3608.0,2026-01-14T06:36:00,pay_a3dc54a09bd9,processed,{}
setl_57412323b58e,setl_57412323b58e,merch_7942a95e,4444.03,2026-01-07T10:20:00,pay_f3e8e13a4682,processed,{}
setl_d54bdc5763a6,setl_d54bdc5763a6,merch_7942a95e,11681.55,2026-01-23T13:54:00,pay_78e1a447439f,processed,{}
setl_0644b406a24d,setl_0644b406a24d,merch_7942a95e,5639.95,2026-01-28T17:04:00,pay_b24fece53f21,processed,{}
setl_1cdfb87bda93,setl_1cdfb87bda93,merch_7942a95e,16760.48,2026-01-06T10:44:00,pay_61ca04393ce0,processed,{}
setl_38d020cd0c58,setl_38d020cd0c58,merch_7942a95e,32240.83,2026-01-29T01:21:00,pay_ae94f9b1b003,processed,{}
setl_e1ac48e30069,setl_e1ac48e30069,merch_7942a95e,12069.48,2026-01-03T08:30:00,pay_a9c3c66f3e3d,processed,{}
setl_cbe6f2ceb660,setl_cbe6f2ceb660,merch_7942a95e,40480.30,2026-01-29T18:12:00,pay_5d4e14364be3,processed,{}
setl_44f5e11d4d48,setl_44f5e11d4d48,merch_7942a95e,40105.75,2026-01-29T23:59:00,pay_5cf45f75fe84,processed,{}
setl_bb05d31c142e,setl_bb05d31c142e,merch_7942a95e,38069.45,2026-01-16T06:16:00,pay_a630b8358329,processed,{}
setl_de2e14bd0588,setl_de2e14bd0588,merch_7942a95e,40150.34,2026-01-30T11:39:00,pay_5253670d8f22,processed,{}
setl_0fbd72b944d4,setl_0fbd72b944d4,merch_7942a95e,10019.88,2026-01-22T15:04:00,pay_88145a470be3,processed,{}
setl_7e3382f99666,setl_7e3382f99666,merch_7942a95e,45737.42,2026-01-16T05:34:00,pay_4b574b9e4c16,processed,{}
setl_510942b91934,setl_510942b91934,merch_7942a95e,36095.04,2026-01-06T01:58:00,pay_8fa63327cb0e,processed,{}
setl_70a657b56f79,setl_70a657b56f79,merch_7942a95e,39956.43,2026-01-04T11:16:00,pay_0b55ed201e9c,processed,{}
setl_70a657b56f79_dup,setl_70a657b56f79_dup,merch_7942a95e,39956.43,2026-01-04T11:16:00,pay_0b55ed201e9c,processed,{}
setl_dc79dd6e13c0,setl_dc79dd6e13c0,merch_7942a95e,44723.81,2026-01-28T08:39:00,pay_36232277580c,processed,{}
setl_0c3403dc7c5d,setl_0c3403dc7c5d,merch_7942a95e,29099.03,2026-01-28T09:13:00,pay_66c064f31e72,processed,{}
setl_bed48dda5e8f,setl_bed48dda5e8f,merch_7942a95e,6643.79,2026-01-25T21:03:00,pay_97ddd8359c32,processed,{}
setl_ad30799f345f,setl_ad30799f345f,merch_7942a95e,12564.70,2026-01-17T00:33:00,pay_80704a61dffb,processed,{}
setl_b15fb4edaa89,setl_b15fb4edaa89,merch_7942a95e,13843.62,2026-01-26T17:05:00,pay_eba4632e3727,processed,{}
setl_4b3f77ede6db,setl_4b3f77ede6db,merch_7942a95e,15829.29,2026-01-19T05:56:00,pay_be8a11dc0fcf,processed,{}
setl_01e0d9be4174,setl_01e0d9be4174,merch_7942a95e,39199.91,2026-01-24T03:16:00,pay_d40eaaec11d3,processed,{}
setl_d27cb95df5e6,setl_d27cb95df5e6,merch_7942a95e,825.88,2026-01-27T16:50:00,pay_44a37987690b,processed,{}
setl_9457022faf8b,setl_9457022faf8b,merch_7942a95e,4243.18,2026-01-28T22:02:00,pay_4f59f6e220a8,processed,{}
setl_07be578b6a0c,setl_07be578b6a0c,merch_7942a95e,26821.2,2026-01-12T12:01:00,pay_91418e72b414,processed,{}
setl_a4b6ff53b5de,setl_a4b6ff53b5de,merch_7942a95e,41185.43,2026-01-16T03:52:00,pay_22ae35c20595,processed,{}
setl_a4b6ff53b5de_dup,setl_a4b6ff53b5de_dup,merch_7942a95e,41185.43,2026-01-16T03:52:00,pay_22ae35c20595,processed,{}
setl_647e9bf47c54,setl_647e9bf47c54,merch_7942a95e,11120.98,2026-01-13T06:09:00,pay_a01c82300548,processed,{}
setl_db08bb7f9a7b,setl_db08bb7f9a7b,merch_7942a95e,11353.38,2026-01-07T22:55:00,pay_e9ba883e63a1,processed,{}
setl_f0f600263ebf,setl_f0f600263ebf,merch_7942a95e,33138.67,2026-01-02T20:52:00,pay_e1eda2cc7863,processed,{}
setl_f0f600263ebf_dup,setl_f0f600263ebf_dup,merch_7942a95e,33138.67,2026-01-02T20:52:00,pay_e1eda2cc7863,processed,{}
setl_5183b8ee4b2f,setl_5183b8ee4b2f,merch_7942a95e,27367.01,2026-01-30T06:22:00,pay_3d4d162f1dc6,processed,{}
setl_c3a66bb06618,setl_c3a66bb06618,merch_7942a95e,37202.22,2026-01-05T00:32:00,pay_045b2769a344,processed,{}
setl_501ade07c345,setl_501ade07c345,merch_7942a95e,32783.79,2026-01-21T21:56:00,pay_d0422880e638,processed,{}
setl_fa77799bfa91,setl_fa77799bfa91,merch_7942a95e,32613.89,2026-01-20T21:43:00,pay_fb5622cb203b,processed,{}
setl_2bd7c6a52a8c,setl_2bd7c6a52a8c,merch_7942a95e,31815.13,2026-01-19T03:41:00,pay_fcb6b88c2e03,processed,{}
setl_d97991bda544,setl_d97991bda544,merch_7942a95e,23854.33,2026-01-18T10:18:00,pay_0dd91b0ba819,processed,{}
setl_e257ffd601b0,setl_e257ffd601b0,merch_7942a95e,21993.48,2026-01-12T21:54:00,pay_c17f9cfb0c1a,processed,{}
setl_4b5a85d00353,setl_4b5a85d00353,merch_7942a95e,43781.83,2026-01-10T19:47:00,pay_8153d8f8bfa5,processed,{}
setl_daca90d01b4f,setl_daca90d01b4f,merch_7942a95e,20160.21,2026-02-01T14:00:00,pay_d68a39c2edbe,processed,{}
setl_b0488beb8bb2,setl_b0488beb8bb2,merch_7942a95e,27739.87,2026-01-23T15:32:00,wrong_pay_56ab1a4d948f,processed,{}
setl_42f75a00f0ec,setl_42f75a00f0ec,merch_7942a95e,44136.63,2026-02-01T08:55:00,pay_6e7bb06d5df2,processed,{}
setl_59035003308e,setl_59035003308e,merch_7942a95e,7360.75,2026-01-28T17:24:00,pay_572efce4161b,processed,{}
setl_7cfac82f1793,setl_7cfac82f1793,merch_7942a95e,34537.03,2026-01-16T03:51:00,pay_1b138430cc2d,processed,{}
setl_2e0577617bce,setl_2e0577617bce,merch_7942a95e,5453.97,2026-01-03T13:38:00,pay_5ad8a36adc85,processed,{}
setl_2e0577617bce_dup,setl_2e0577617bce_dup,merch_7942a95e,5453.97,2026-01-03T13:38:00,pay_5ad8a36adc85,processed,{}
setl_cab12f383657,setl_cab12f383657,merch_7942a95e,27653.52,2026-01-20T16:36:00,pay_9dc4d257dc43,processed,{}
setl_f77fd33ac65a,setl_f77fd33ac65a,merch_7942a95e,8830.1,2026-01-04T18:35:00,wrong_pay_8d55fd6c283f,processed,{}
setl_9bcaf561247a,setl_9bcaf561247a,merch_7942a95e,46698.78,2026-01-09T00:41:00,pay_44141c9f32e2,processed,{}
setl_90e2d9eba28f,setl_90e2d9eba28f,merch_7942a95e,48028.13,2026-01-29T11:20:00,pay_1b0fa6e7e1d5,processed,{}
setl_6c1b3027fc3b,setl_6c1b3027fc3b,merch_7942a95e,9428.25,2026-01-05T02:26:00,pay_fb52d8c3726b,processed,{}
setl_000c6fcd5e21,setl_000c6fcd5e21,merch_7942a95e,184.54,2026-01-12T07:03:00,pay_a2e0e85e8e50,processed,{}
setl_6da2ac012e75,setl_6da2ac012e75,merch_7942a95e,14814.06,2026-01-18T15:37:00,wrong_pay_9e686ed155b0,processed,{}
setl_cc4112011e1a,setl_cc4112011e1a,merch_7942a95e,24975.44,2026-01-07T17:11:00,pay_4ed53d170c61,processed,{}
setl_34229505ccd4,setl_34229505ccd4,merch_7942a95e,4398.08,2026-01-23T02:31:00,pay_4c5f04af2060,processed,{}
setl_dbebe99054bd,setl_dbebe99054bd,merch_7942a95e,38147.64,2026-01-18T09:45:00,pay_7d5d32e95cf0,processed,{}
setl_dbebe99054bd_dup,setl_dbebe99054bd_dup,merch_7942a95e,38147.64,2026-01-18T09:45:00,pay_7d5d32e95cf0,processed,{}
setl_3dc712ce0ba8,setl_3dc712ce0ba8,merch_7942a95e,29334.62,2026-01-15T13:23:00,pay_b4942b2b7ba7,processed,{}
setl_df13d37abd7a,setl_df13d37abd7a,merch_7942a95e,23114.32,2026-01-18T18:51:00,pay_cc050cec8483,processed,{}
setl_7b02196917ec,setl_7b02196917ec,merch_7942a95e,11780.43,2026-01-11T15:41:00,pay_b8da8719be95,processed,{}
setl_161a11fa7f05,setl_161a11fa7f05,merch_7942a95e,37569.63,2026-01-22T15:29:00,pay_daf21eab32a8,processed,{}
setl_fdebceb0926c,setl_fdebceb0926c,merch_7942a95e,12511.44,2026-01-14T03:58:00,pay_f16a1a1a1b28,processed,{}
setl_fdebceb0926c_dup,setl_fdebceb0926c_dup,merch_7942a95e,12511.44,2026-01-14T03:58:00,pay_f16a1a1a1b28,processed,{}
setl_57bf22de0d24,setl_57bf22de0d24,merch_7942a95e,47444.58,2026-01-16T13:44:00,wrong_pay_8f602d83f81b,processed,{}
setl_e4f7a834f687,setl_e4f7a834f687,merch_7942a95e,1882.03,2026-01-08T15:05:00,pay_237bde14df8b,processed,{}
setl_3928f887a81b,setl_3928f887a81b,merch_7942a95e,29763.85,2026-01-06T08:40:00,pay_38e2937e5466,processed,{}
setl_e88b8d729753,setl_e88b8d729753,merch_7942a95e,24234.48,2026-01-10T10:29:00,pay_081b376bf39b,processed,{}
setl_c433c7de7b8c,setl_c433c7de7b8c,merch_7942a95e,44369.08,2026-01-20T05:55:00,pay_9f9d9fe3852b,processed,{}
setl_732da3ba1554,setl_732da3ba1554,merch_7942a95e,45497.45,2026-01-30T21:31:00,pay_6890c76b9a2a,processed,{}
setl_ce2b76595747,setl_ce2b76595747,merch_7942a95e,11918.87,2026-01-11T23:33:00,pay_d91df97efa7f,processed,{}
setl_cd2b46fe6b9a,setl_cd2b46fe6b9a,merch_7942a95e,1548.82,2026-01-09T01:53:00,pay_840502f983f4,processed,{}
setl_cd2b46fe6b9a_dup,setl_cd2b46fe6b9a_dup,merch_7942a95e,1548.82,2026-01-09T01:53:00,pay_840502f983f4,processed,{}
setl_ce07446cff58,setl_ce07446cff58,merch_7942a95e,11344.04,2026-01-08T13:55:00,pay_90a81bf32eca,processed,{}
setl_c16a6452d56c,setl_c16a6452d56c,merch_7942a95e,3252.32,2026-01-05T02:28:00,pay_7a2acab8dcd9,processed,{}
setl_4d21b25dec6b,setl_4d21b25dec6b,merch_7942a95e,24443.02,2026-01-11T10:24:00,pay_c2e28bccd81f,processed,{}
setl_052eb54660f4,setl_052eb54660f4,merch_7942a95e,20918.47,2026-01-11T01:03:00,pay_fcd5bbcd3c68,processed,{}
setl_dab07b966af0,setl_dab07b966af0,merch_7942a95e,20388.26,2026-01-28T02:45:00,pay_cef731fcf2db,processed,{}
setl_da25bd5df093,setl_da25bd5df093,merch_7942a95e,30787.3,2026-01-09T22:26:00,pay_dd7982aa1455,processed,{}
setl_3273a077c3c2,setl_3273a077c3c2,merch_7942a95e,16516.78,2026-01-13T11:30:00,pay_329660ebae9b,processed,{}
setl_177227d5a266,setl_177227d5a266,merch_7942a95e,594.95,2026-01-28T02:52:00,pay_0855bc0e38ec,processed,{}
setl_177227d5a266_dup,setl_177227d5a266_dup,merch_7942a95e,594.95,2026-01-28T02:52:00,pay_0855bc0e38ec,processed,{}
setl_15d95796faf0,setl_15d95796faf0,merch_7942a95e,29198.25,2026-01-22T11:44:00,pay_74918a71942f,processed,{}
setl_3dacb89888bf,setl_3dacb89888bf,merch_7942a95e,26505.91,2026-01-21T06:28:00,pay_5eb66b6423c6,processed,{}
setl_a2df080230e3,setl_a2df080230e3,merch_7942a95e,49427.77,2026-01-24T20:09:00,pay_8e1a5b0607db,processed,{}
setl_2ca66a42bf4f,setl_2ca66a42bf4f,merch_7942a95e,31490.79,2026-01-04T09:25:00,pay_b5d5148f29f4,processed,{}
setl_5ee0335d6527,setl_5ee0335d6527,merch_7942a95e,32722.48,2026-01-30T03:44:00,pay_3fcd5e3c5303,processed,{}
setl_b7ba34f19b2d,setl_b7ba34f19b2d,merch_7942a95e,41225.32,2026-01-13T06:22:00,pay_aba3fa61e97e,processed,{}
setl_3e3fcd0a427f,setl_3e3fcd0a427f,merch_7942a95e,17682.79,2026-01-13T22:52:00,pay_b395b068ff1d,processed,{}
setl_3e3fcd0a427f_dup,setl_3e3fcd0a427f_dup,merch_7942a95e,17682.79,2026-01-13T22:52:00,pay_b395b068ff1d,processed,{}
setl_a3232e7a3c5c,setl_a3232e7a3c5c,merch_7942a95e,21545.47,2026-01-20T19:48:00,pay_c7e46b45d3ac,processed,{}
setl_0cbd54b00111,setl_0cbd54b00111,merch_7942a95e,39614.39,2026-01-31T01:46:00,pay_f09704fe13a2,processed,{}
setl_0cbd54b00111_dup,setl_0cbd54b00111_dup,merch_7942a95e,39614.39,2026-01-31T01:46:00,pay_f09704fe13a2,processed,{}
setl_253bb9ab6c1e,setl_253bb9ab6c1e,merch_7942a95e,2098.47,2026-01-12T09:14:00,pay_7991639efc52,processed,{}
setl_4d60c5bf5f30,setl_4d60c5bf5f30,merch_7942a95e,32672.83,2026-01-10T02:27:00,pay_05026d41d61c,processed,{}
setl_cc5d0ca1ac53,setl_cc5d0ca1ac53,merch_7942a95e,9284.08,2026-01-20T17:01:00,pay_37ee03f1c6a8,processed,{}
setl_292d0206068f,setl_292d0206068f,merch_7942a95e,48748.34,2026-01-27T18:00:00,pay_339d0dbad7a2,processed,{}
